代理人,技能,段,伤害倍率,伤害倍率成长,失衡倍率,失衡倍率成长,能量回复,异常积蓄,喧响值回复,闪能累积,秽盾削减值,技能类型,攻击类型,能量额外消耗,特殊能量,距离衰减
安比,普通攻击：伏特速攻,一段,0.312,0.029,0.156,0.008,0.562,0.0,4.29,0.0,15.59,0,0,0.0,,
安比,普通攻击：伏特速攻,二段,0.337,0.031,0.287,0.014,1.032,0.0,7.8925,0.0,28.65,0,0,0.0,,
安比,普通攻击：伏特速攻,三段,1.136,0.104,0.896,0.041,3.226,0.0,24.64,0.0,89.59,0,0,0.0,,
安比,普通攻击：伏特速攻,四段,2.391,0.218,1.874,0.086,6.745,172.47,51.535,0.0,187.35,0,0,0.0,,
安比,普通攻击：落雷,,3.286,0.299,1.424,0.065,5.126,127.5,39.16,0.0,142.38,0,0,0.0,,
安比,特殊技：电光挥击,,0.934,0.085,0.934,0.043,0.0,93.3,25.685,0.0,46.66,1,1,0.0,,
安比,强化特殊技：苍雷斩,,5.83,0.53,4.818,0.219,0.0,532.37,188.155,0.0,178.3,1,2,0.0,,
安比,冲刺攻击：电弧斩,,0.567,0.052,0.284,0.013,1.02,0.0,7.81,0.0,28.32,2,3,0.0,,
安比,闪避反击：迅雷,,1.802,0.164,1.617,0.074,2.219,61.63,16.9675,0.0,211.64,2,4,0.0,,
安比,连携技：电磁引擎,,5.424,0.494,1.434,0.066,0.0,342.83,222.31,0.0,143.34,3,5,0.0,,
安比,终结技：过载引擎,,15.126,1.376,9.916,0.451,0.0,210.03,0.0,0.0,710.04,3,6,0.0,,
安比,快速支援：降雷,,0.617,0.057,0.617,0.029,2.219,61.63,16.9675,0.0,30.82,6,7,0.0,,
安比,招架支援：电光一闪,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
安比,招架支援：电光一闪,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
安比,招架支援：电光一闪,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
安比,支援突击：回旋闪电,,3.352,0.305,2.914,0.133,0.0,313.22,104.1975,0.0,160.0,6,9,0.0,,
猫又,普通攻击：猫猫爪刺,一段,0.552,0.051,0.18,0.009,0.616,17.08,4.7025,0.0,17.09,0,0,0.0,,
猫又,普通攻击：猫猫爪刺,二段,0.626,0.057,0.371,0.017,1.269,35.24,9.7075,0.0,35.25,0,0,0.0,,
猫又,普通攻击：猫猫爪刺,三段,0.727,0.067,0.467,0.022,1.599,44.4,12.2375,0.0,44.41,0,0,0.0,,
猫又,普通攻击：猫猫爪刺,四段,1.702,0.155,1.037,0.048,3.555,98.73,27.17,0.0,98.74,0,0,0.0,,
猫又,普通攻击：猫猫爪刺,五段,1.236,0.113,0.589,0.027,2.017,56.02,15.4275,0.0,58.98,0,0,0.0,,
猫又,普通攻击：赤色之刃,,0.718,0.066,0.589,0.027,2.017,56.02,15.4275,0.0,58.98,0,0,0.0,,
猫又,特殊技：奇袭,,0.473,0.043,0.473,0.022,0.0,45.01,12.4025,0.0,45.02,1,1,0.0,,
猫又,强化特殊技：超~凶奇袭！,,5.397,0.491,4.554,0.207,0.0,430.73,148.61,0.0,175.04,1,2,0.0,,
猫又,冲刺攻击：你在看哪边？,,0.351,0.032,0.176,0.008,0.601,16.68,16.06,0.0,16.69,2,3,0.0,,
猫又,闪避反击：虚影双刺,,2.279,0.208,1.995,0.091,3.239,89.96,24.75,0.0,239.97,2,4,0.0,,
猫又,连携技：刃爪挥击,,5.362,0.488,1.592,0.073,0.0,367.86,229.185,0.0,168.37,3,5,0.0,,
猫又,终结技：刃爪强袭,,15.711,1.429,1.181,0.054,0.0,124.96,0.0,0.0,624.97,3,6,0.0,,
猫又,快速支援：借用猫爪,,0.945,0.086,0.945,0.043,3.239,89.96,24.75,0.0,44.99,6,7,0.0,,
猫又,招架支援：应激防御,轻招架,0.0,0,2.59,0.118,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
猫又,招架支援：应激防御,重招架,0.0,0,3.273,0.149,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
猫又,招架支援：应激防御,连续招架,0.0,0,1.593,0.073,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
猫又,支援突击：迅影,,3.004,0.274,2.581,0.118,0.0,265.92,89.76,0.0,124.97,6,9,0.0,,
妮可,普通攻击：狡兔连打,一段A,0.389,0.036,0.195,0.009,0.7,0.0,5.3625,0.0,19.43,0,0,0.0,,
妮可,普通攻击：狡兔连打,一段B*3,0.271,0.025,0.209,0.01,0.7,0.0,5.3625,0.0,20.82,0,0,0.0,,
妮可,普通攻击：为所欲为,一段A,0.389,0.036,0.195,0.009,0.7,0.0,5.3625,0.0,19.43,0,0,0.0,,
妮可,普通攻击：为所欲为,一段B*3,0.494,0.045,0.209,0.01,0.7,0.0,5.3625,0.0,20.82,0,0,0.0,,
妮可,普通攻击：狡兔连打,二段A,0.353,0.033,0.29,0.014,1.041,0.0,7.975,0.0,28.92,0,0,0.0,,
妮可,普通攻击：狡兔连打,二段B*4,0.361,0.033,0.278,0.013,1.041,0.0,7.975,0.0,27.75,0,0,0.0,,
妮可,普通攻击：为所欲为,二段A,0.353,0.033,0.29,0.014,1.041,0.0,7.975,0.0,28.92,0,0,0.0,,
妮可,普通攻击：为所欲为,二段B*4,0.658,0.06,0.278,0.013,1.041,0.0,7.975,0.0,27.75,0,0,0.0,,
妮可,普通攻击：狡兔连打,三段A,1.243,0.113,1.043,0.048,3.754,0.0,28.6825,0.0,104.27,0,0,0.0,,
妮可,普通攻击：狡兔连打,三段B*20,1.804,0.164,1.388,0.064,3.754,0.0,28.6825,0.0,104.06,0,0,0.0,,
妮可,普通攻击：为所欲为,三段A,1.243,0.113,1.043,0.048,3.754,0.0,28.6825,0.0,104.27,0,0,0.0,,
妮可,普通攻击：为所欲为,三段B*20,3.29,0.3,1.388,0.064,3.754,0.0,28.6825,0.0,104.06,0,0,0.0,,
妮可,特殊技：糖衣炮弹,A,0.263,0.024,0.25,0.012,0.0,26.24,7.2325,0.0,26.25,1,1,0.0,,
妮可,特殊技：糖衣炮弹,B,0.263,0.024,0.25,0.012,0.0,26.24,7.2325,0.0,26.25,1,1,0.0,,
妮可,强化特殊技：夹心糖衣炮弹,蓄力,2.15,0.196,1.798,0.082,0.0,197.35,68.805,0.0,74.18,1,2,0.0,,
妮可,强化特殊技：夹心糖衣炮弹,炮击A,1.075,0.098,0.899,0.041,0.0,98.67,34.4025,0.0,37.09,1,2,0.0,,
妮可,强化特殊技：夹心糖衣炮弹,炮击B,1.075,0.098,0.899,0.041,0.0,98.67,34.4025,0.0,37.09,1,2,0.0,,
妮可,强化特殊技：夹心糖衣炮弹,能量场,3.87,0.352,3.236,0.148,0.0,394.71,137.61,0.0,148.35,1,2,0.0,,
妮可,冲刺攻击：惊喜开箱,前闪攻击A,0.412,0.038,0.29,0.014,1.02,0.0,7.81,0.0,28.91,2,3,0.0,,
妮可,冲刺攻击：惊喜开箱,前闪攻击B*13,1.173,0.107,0.451,0.021,1.02,0.0,7.81,0.0,45.09,2,3,0.0,,
妮可,冲刺攻击：惊喜开箱,后闪攻击,0.6,0.055,0.6,0.028,2.159,0.0,8.25,0.0,29.99,2,3,0.0,,
妮可,闪避反击：牵制炮击,A,0.912,0.083,0.817,0.038,2.279,31.64,8.7175,0.0,106.65,2,3,0.0,,
妮可,闪避反击：牵制炮击,B,0.912,0.083,0.817,0.038,1.919,31.64,8.7175,0.0,106.65,2,4,0.0,,
妮可,连携技：高价以太爆弹,炮击A,1.048,0.096,0.25,0.012,0.0,64.89,43.45,0.0,25.0,3,5,0.0,,
妮可,连携技：高价以太爆弹,炮击B,1.048,0.096,0.25,0.012,0.0,64.89,43.45,0.0,25.0,3,5,0.0,,
妮可,连携技：高价以太爆弹,能量场,2.83,0.258,0.675,0.031,0.0,194.69,130.35,0.0,75.0,3,5,0.0,,
妮可,终结技：特制以太榴弹,炮击,6.468,0.588,0.36,0.017,0.0,35.99,0.0,0.0,236.0,3,5,0.0,,
妮可,终结技：特制以太榴弹,能量场,8.732,0.794,0.486,0.023,0.0,53.99,0.0,0.0,354.0,3,5,0.0,,
妮可,快速支援：救急炮击,A,0.317,0.029,0.317,0.015,1.14,31.64,8.7175,0.0,15.83,6,7,0.0,,
妮可,快速支援：救急炮击,B,0.317,0.029,0.317,0.015,1.14,31.64,8.7175,0.0,15.83,6,7,0.0,,
妮可,招架支援：狡兔出手！,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
妮可,招架支援：狡兔出手！,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
妮可,招架支援：狡兔出手！,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
妮可,支援突击：趁虚而入,,3.771,0.343,3.303,0.151,0.0,353.67,116.5725,0.0,189.97,6,9,0.0,,
「11号」,普通攻击：热身火花,一段,0.344,0.032,0.172,0.008,0.589,0.0,4.51,0.0,16.35,0,0,0.0,,
「11号」,普通攻击：火力镇压,一段,0.551,0.051,0.18,0.009,0.615,17.05,4.7025,0.0,17.06,0,0,0.0,,
「11号」,普通攻击：热身火花,二段,0.412,0.038,0.344,0.016,1.177,0.0,8.9925,0.0,32.7,0,0,0.0,,
「11号」,普通攻击：火力镇压,二段,0.572,0.052,0.336,0.016,1.149,31.91,8.8,0.0,31.92,0,0,0.0,,
「11号」,普通攻击：热身火花,三段,1.028,0.094,0.823,0.038,2.82,0.0,21.56,0.0,78.32,0,0,0.0,,
「11号」,普通攻击：火力镇压,三段,1.32,0.12,0.752,0.035,2.577,71.57,19.69,0.0,71.58,0,0,0.0,,
「11号」,普通攻击：热身火花,四段,2.134,0.194,1.676,0.077,5.744,0.0,43.89,0.0,159.56,0,0,0.0,,
「11号」,普通攻击：火力镇压,四段,3.407,0.31,1.92,0.088,6.581,182.8,50.2975,0.0,182.81,0,0,0.0,,
「11号」,特殊技：烈火,,0.526,0.048,0.526,0.024,0.0,50.01,13.7775,0.0,50.02,1,1,0.0,,
「11号」,强化特殊技：盛燃烈火,,6.75,0.614,5.435,0.248,0.0,580.18,211.255,0.0,141.7,1,2,0.0,,
「11号」,冲刺攻击：炽火,,0.683,0.063,0.342,0.016,1.171,0.0,8.965,0.0,32.51,2,3,0.0,,
「11号」,冲刺攻击：火力镇压,,0.788,0.072,0.788,0.036,2.701,75.0,20.6525,0.0,37.51,2,3,0.0,,
「11号」,闪避反击：逆火,,2.62,0.239,2.258,0.103,4.14,114.99,31.625,0.0,265.0,2,4,0.0,,
「11号」,连携技：昂扬烈焰,,6.325,0.575,2.136,0.098,0.0,402.86,238.81,0.0,203.37,3,5,0.0,,
「11号」,终结技：轰鸣烈焰,,21.03,1.912,2.85,0.13,0.0,246.7,0.0,0.0,746.71,3,6,0.0,,
「11号」,快速支援：火力掩护,,1.208,0.11,1.208,0.055,4.14,114.99,31.625,0.0,57.5,6,7,0.0,,
「11号」,招架支援：巩固防线,轻招架,0.0,0,2.59,0.118,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
「11号」,招架支援：巩固防线,重招架,0.0,0,3.273,0.149,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
「11号」,招架支援：巩固防线,连续招架,0.0,0,1.593,0.073,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
「11号」,支援突击：重燃,,3.837,0.349,3.355,0.153,0.0,342.42,113.135,0.0,181.64,6,9,0.0,,
「11号」,普通攻击：火力镇压,五段,4.417,0.402,1.453,0.067,4.98,138.33,38.06,0.0,138.34,0,0,0.0,,
「11号」,普通攻击：火力镇压,强化普攻第五段,4.417,0.402,1.453,0.067,4.98,138.33,38.06,0.0,138.34,0,0,0.0,,
「11号」,普通攻击：火力镇压,强化普攻第五段额外,0.828,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
「11号」,普通攻击:火力迸发,,0.941,0.086,0.307,0.014,1.051,29.16,8.03,0.0,29.17,0,0,0.0,,
伊德海莉,普通攻击：碎惘沉击,一段,0.607,0.056,0.594,0.027,0.0,53.96,7.2875,2.159,53.97,0,0,0.0,,
伊德海莉,普通攻击：碎惘沉击,二段,0.86,0.079,0.873,0.04,0.0,79.33,10.6975,3.174,79.34,0,0,0.0,,
伊德海莉,普通攻击：碎惘沉击,三段,2.078,0.189,1.705,0.078,0.0,155.0,20.9,6.2,155.0,0,0,0.0,,
伊德海莉,普通攻击：碎惘沉击,一段伤害倍率（派生）,0.624,0.057,0.611,0.028,0.0,55.46,7.48,2.219,55.47,0,0,0.0,,
伊德海莉,普通攻击：霜寒拥覆,一级蓄力,1.614,0.147,1.482,0.068,0.0,134.69,18.15,3.146,134.7,0,0,0.0,,
伊德海莉,普通攻击：霜寒拥覆,二级蓄力,2.541,0.231,2.624,0.12,0.0,238.52,32.1475,4.79,238.53,0,0,0.0,,
伊德海莉,普通攻击：霜寒拥覆,三级蓄力下砸,3.459,0.315,2.842,0.13,0.0,258.33,34.815,6.317,258.34,0,0,0.0,,
伊德海莉,普通攻击：霜寒拥覆,三级蓄力旋转,2.358,0.215,1.778,0.081,0.0,161.63,21.8075,6.466,161.64,0,0,0.0,,
伊德海莉,特殊技：断想,特殊技：断想,0.396,0.036,0.495,0.023,0.0,44.99,6.0775,0.0,45.0,1,1,0.0,,
伊德海莉,强化特殊技：缠霜,强化特殊技：缠霜,5.102,0.464,5.136,0.234,0.0,523.24,93.335,0.0,128.34,1,2,0.0,,
伊德海莉,特殊技：溯寒追碾,特殊技：溯寒追碾,0.837,0.077,1.046,0.048,0.0,95.03,6.4075,0.0,95.04,1,1,0.0,,
伊德海莉,强化特殊技：极寒重碾,强化特殊技：极寒重碾,10.076,0.916,7.018,0.319,0.0,700.95,119.9275,0.0,259.97,1,2,0.0,,
伊德海莉,冲刺攻击：霜华突撼,,0.705,0.065,0.441,0.021,0.0,40.01,5.4175,1.601,40.02,2,3,0.0,,
伊德海莉,闪避反击：冰曳回震,,1.853,0.169,2.036,0.093,0.0,85.03,11.4675,3.402,235.04,2,4,0.0,,
伊德海莉,连携技：踱寒践约,,5.727,0.521,2.769,0.126,0.0,451.2,123.53,0.0,251.71,3,5,0.0,,
伊德海莉,终结技：终幕·惘事渡却,,15.221,1.384,1.943,0.089,0.0,176.63,0.0,0.0,676.64,3,6,0.0,,
伊德海莉,快速支援：撼霜驰援,,0.822,0.075,0.514,0.024,0.0,46.68,6.2975,1.868,46.69,6,7,0.0,,
伊德海莉,招架支援：闪震格拒,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
伊德海莉,招架支援：闪震格拒,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
伊德海莉,招架支援：闪震格拒,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
伊德海莉,支援突击：冰袭痛击,,3.134,0.285,3.419,0.156,0.0,333.42,54.0925,0.0,174.97,6,9,0.0,,
伊德海莉,强化特殊技：极寒重碾,额外能力寒冰触手,0.792,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,,
伊德海莉,连携技：踱寒践约,[以太帷幕·涌泉]中连携技,6.299,0.573,2.769,0.126,0.0,451.2,123.53,0.0,251.71,3,5,0.0,,
伊德海莉,霜凝千钧,霜凝千钧反击（派生）,0.487,0.045,0.367,0.017,0.0,33.33,4.51,1.334,33.34,0,0,0.0,,
可琳,普通攻击：扫除开始,一段,0.82,0.075,0.41,0.019,1.476,40.99,11.275,0.0,41.0,0,0,0.0,,
可琳,普通攻击：扫除开始,二段,0.766,0.07,0.702,0.032,2.526,70.16,19.305,0.0,70.17,0,0,0.0,,
可琳,普通攻击：扫除开始,三段,1.792,0.163,1.238,0.057,4.456,123.76,34.045,0.0,123.77,0,0,0.0,,
可琳,普通攻击：扫除开始,四段,2.334,0.213,1.864,0.085,6.709,186.33,51.26,0.0,186.34,0,0,0.0,,
可琳,普通攻击：扫除开始,五段,4.212,0.383,3.42,0.156,12.31,341.94,94.05,0.0,341.95,0,0,0.0,,
可琳,特殊技：强力清扫,回旋斩击,0.667,0.061,0.667,0.031,0.0,66.68,18.3425,0.0,66.69,0,0,0.0,,
可琳,特殊技：强力清扫,持续斩击最大,0.375,0.035,0.375,0.018,0.0,37.5,10.3125,0.0,37.5,0,0,0.0,,
可琳,特殊技：强力清扫,爆炸,0.25,0.023,0.25,0.012,0.0,24.99,6.875,0.0,25.0,1,1,0.0,,
可琳,强化特殊技：小心裙角,回旋斩击,3.451,0.314,2.064,0.094,0.0,203.33,68.9425,0.0,93.01,1,2,0.0,,
可琳,强化特殊技：小心裙角,持续斩击最大,10.352,0.942,6.19,0.282,0.0,610.01,206.7725,0.0,279.03,1,2,0.0,,
可琳,强化特殊技：小心裙角,爆炸,3.451,0.314,2.064,0.094,0.0,203.33,68.9425,0.0,93.01,1,2,0.0,,
可琳,冲刺攻击：[断],最大,0.967,0.088,0.484,0.022,1.741,48.34,13.31,0.0,48.35,2,3,0.0,,
可琳,闪避反击：[舍],A,1.356,0.124,0.659,0.03,2.37,65.81,18.1225,0.0,140.82,2,4,0.0,,
可琳,闪避反击：[舍],B,1.356,0.124,0.659,0.03,2.37,65.81,18.1225,0.0,140.82,2,4,0.0,,
可琳,连携技：抱歉…,,6.873,0.625,2.883,0.132,0.0,487.79,262.1575,0.0,288.3,3,5,0.0,,
可琳,终结技：非、非常抱歉！,,20.288,1.845,4.068,0.185,0.0,406.7,0.0,0.0,906.71,3,6,0.0,,
可琳,快速支援：应急措施,A,1.317,0.12,1.317,0.06,4.739,131.63,36.2175,0.0,65.82,6,7,0.0,,
可琳,快速支援：应急措施,B,0.833,0.076,0.833,0.038,2.999,83.29,22.9075,0.0,41.65,6,7,0.0,,
可琳,招架支援：请、请让我来！,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
可琳,招架支援：请、请让我来！,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
可琳,招架支援：请、请让我来！,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
可琳,支援突击：快速清扫,,5.475,0.498,4.886,0.223,0.0,518.01,166.7875,0.0,311.71,6,9,0.0,,
凯撒,普通攻击：横行斩打,一段,0.472,0.043,0.213,0.01,0.772,21.42,5.9125,0.0,21.43,0,0,0.0,,
凯撒,普通攻击：横行斩打,二段,0.409,0.038,0.338,0.016,1.228,34.09,9.3775,0.0,34.1,0,0,0.0,,
凯撒,普通攻击：横行斩打,三段,1.483,0.135,1.1,0.05,3.998,111.04,30.5525,0.0,111.05,0,0,0.0,,
凯撒,普通攻击：横行斩打,四段,0.788,0.072,0.675,0.031,2.453,68.12,18.755,0.0,68.13,0,0,0.0,,
凯撒,普通攻击：横行斩打,五段,1.986,0.181,1.375,0.063,4.997,138.79,38.17,0.0,138.8,0,0,0.0,,
凯撒,普通攻击：横行斩打,六段,3.999,0.364,2.626,0.12,9.549,265.24,72.9575,0.0,265.25,0,0,0.0,,
凯撒,普通攻击：此路不通！,,1.263,0.115,0.932,0.043,3.388,94.1,25.905,0.0,94.11,0,0,0.0,,
凯撒,普通攻击：横行斩打,三段（派生）,1.184,0.108,0.736,0.034,2.676,74.32,20.46,0.0,74.33,0,0,0.0,,
凯撒,特殊技：震荡盾击,,0.533,0.049,0.24,0.011,0.0,24.18,6.655,0.0,24.19,1,1,0.0,,
凯撒,特殊技：喧嚣直刺,,0.588,0.054,0.265,0.013,0.0,26.68,7.3425,0.0,26.69,1,1,0.0,,
凯撒,强化特殊技：招架反击,,3.872,0.352,2.526,0.115,0.0,249.11,84.6175,0.0,123.34,1,2,0.0,,
凯撒,强化特殊技：招架反击,[精准格挡]反击,3.872,0.352,2.526,0.115,0.0,249.11,84.6175,0.0,51.67,1,2,0.0,,
凯撒,强化特殊技：超强力盾击,,4.257,0.387,2.884,0.132,0.0,282.87,94.93,0.0,126.7,1,2,0.0,,
凯撒,特殊技：震荡盾击,[精准格挡],0.0,0,0.77,0.035,0.0,40.0,11.0275,0.0,0.0,1,1,0.0,,
凯撒,强化特殊技：招架反击,[精准格挡],0.0,0,1.54,0.07,0.0,100.0,27.5,0.0,0.0,1,2,0.0,,
凯撒,强化特殊技：超强力盾击,[精准格挡],0.0,0,1.54,0.07,0.0,100.0,27.5,0.0,0.0,1,2,0.0,,
凯撒,冲刺攻击：猪突猛进,,0.623,0.057,0.312,0.015,1.02,28.31,27.28,0.0,28.32,2,3,0.0,,
凯撒,闪避反击：以牙还牙,,1.935,0.176,1.742,0.08,2.101,58.33,16.06,0.0,208.34,2,4,0.0,,
凯撒,连携技：路怒震打,,6.388,0.581,1.999,0.091,0.0,381.16,232.8425,0.0,181.67,3,5,0.0,,
凯撒,终结技：暴君猛击,,20.123,1.83,2.787,0.127,0.0,253.29,0.0,0.0,753.3,3,6,0.0,,
凯撒,快速支援：变道支援,,0.642,0.059,0.642,0.03,2.101,58.33,16.06,0.0,58.34,6,7,0.0,,
凯撒,招架支援：守御之盾,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
凯撒,招架支援：守御之盾,重招架,0.0,0,3.453,0.157,0.0,0.0,0.0,0.0,418.34,6,8,0.0,,
凯撒,招架支援：守御之盾,连续招架,0.0,0,1.693,0.077,0.0,0.0,0.0,0.0,118.34,6,8,0.0,,
凯撒,支援突击：支援之锋,,4.072,0.371,3.563,0.162,0.0,346.97,114.51,0.0,185.0,6,9,0.0,,
比利,普通攻击：火力全开,站姿开火,0.68,0.062,0.544,0.025,1.632,54.39,9.9825,0.0,67.99,0,0,0.0,,默认类型
比利,普通攻击：火力全开,站姿子弹,0.076,0.007,0.061,0.003,0.544,6.04,3.3275,0.0,7.56,0,0,0.0,,默认类型
比利,普通攻击：火力全开,蹲姿开火,0.618,0.057,0.547,0.025,1.969,29.03,15.0425,0.0,53.67,0,0,0.0,,默认类型
比利,普通攻击：火力全开,蹲姿子弹,0.127,0.012,0.089,0.005,0.321,8.89,2.4475,0.0,8.9,0,0,0.0,,默认类型
比利,普通攻击：火力全开,终结射击,0.495,0.045,0.552,0.026,3.971,80.79,15.18,0.0,38.05,0,0,0.0,,默认类型
比利,特殊技：乖乖站好,一段,0.242,0.022,0.242,0.011,0.0,24.14,6.655,0.0,24.15,1,1,0.0,,默认类型
比利,特殊技：乖乖站好,二段,0.517,0.047,0.517,0.024,0.0,25.84,14.2175,0.0,25.85,1,1,0.0,,默认类型
比利,特殊技：乖乖站好,三段,0.501,0.046,0.501,0.023,0.0,25.0,13.7775,0.0,25.01,1,1,0.0,,默认类型
比利,强化特殊技：清场时间,,5.438,0.495,4.395,0.2,0.0,446.87,162.03,0.0,114.97,1,2,0.0,,默认类型
比利,冲刺攻击：星-徽-制-裁,直线射击,0.39,0.036,0.195,0.009,0.78,43.29,5.9675,0.0,21.65,2,3,0.0,,默认类型
比利,冲刺攻击：星-徽-制-裁,周身射击,0.63,0.058,0.63,0.029,2.519,34.98,19.25,0.0,34.99,2,3,0.0,,默认类型
比利,闪避反击：公平决斗,,2.214,0.202,1.934,0.088,3.362,93.36,25.685,0.0,243.37,2,4,0.0,,默认类型
比利,连携技：星徽荣耀幻影,,7.352,0.669,1.966,0.09,0.0,417.83,242.935,0.0,218.34,3,5,0.0,,默认类型
比利,终结技：星徽在此闪耀,,15.977,1.453,1.906,0.087,0.0,211.7,0.0,0.0,711.71,3,6,0.0,,默认类型
比利,快速支援：星徽-同伴之力,,0.934,0.085,0.934,0.043,3.362,93.36,25.685,0.0,46.69,6,7,0.0,,默认类型
比利,支援突击：要害射击,,3.888,0.354,3.412,0.156,0.0,364.97,120.01,0.0,198.34,6,9,0.0,,默认类型
雅,普通攻击：风花,一段,0.269,0.025,0.135,0.007,0.44,0.0,3.3825,0.0,12.21,0,0,0.0,,
雅,普通攻击：风花,二段,0.296,0.027,0.269,0.013,0.879,0.0,6.7375,0.0,24.42,0,0,0.0,,
雅,普通攻击：风花,三段,0.628,0.058,0.464,0.022,1.517,62.9,11.605,0.0,42.14,0,0,0.0,,
