代理人,技能,段,伤害倍率,伤害倍率成长,失衡倍率,失衡倍率成长,能量回复,异常积蓄,喧响值回复,闪能累积,秽盾削减值,技能类型,攻击类型,能量额外消耗,特殊能量,距离衰减
简,特殊技：掠空,,0.578,0.053,0.578,0.027,0.0,52.5,14.4375,0.0,52.5,1,1,0.0,"7.8750, 12.6000",
简,强化特殊技：掠空-横扫,,5.747,0.523,4.681,0.213,0.0,473.96,170.3075,0.0,135.04,1,2,0.0,"42.5544, 21.2772",
简,冲刺攻击：刀刃跳,一段,0.715,0.065,0.358,0.017,1.17,32.5,8.9375,0.0,32.5,2,3,0.0,"9.7500, 0.0000",
简,冲刺攻击：刀刃跳,二段,0.715,0.065,0.358,0.017,1.17,32.5,8.9375,0.0,32.5,2,3,0.0,"9.7500, 0.0000",
简,冲刺攻击：虚像突刺,,1.045,0.095,0.523,0.024,1.71,47.48,13.0625,0.0,47.49,2,3,0.0,"0.0000, 11.3961",
简,闪避反击：疾影,一段,3.412,0.311,2.292,0.105,3.9,177.67,29.81,0.0,258.34,2,4,0.0,"5.4167, 0.0000",
简,闪避反击：疾影,二段,3.412,0.311,2.292,0.105,3.9,177.67,29.81,0.0,258.34,2,4,0.0,"5.4167, 0.0000",
简,闪避反击：疾影连舞,,3.87,0.352,2.475,0.113,4.499,194.31,34.375,0.0,274.97,2,4,0.0,"0.0000, 10.0000",
简,连携技：罪孽生花,,6.326,0.576,2.376,0.108,0.0,439.46,248.875,0.0,239.97,3,5,0.0,"0.0000, 35.0000",
简,终结技：终幕演出,,14.706,1.337,1.865,0.085,0.0,966.58,0.0,0.0,688.34,3,6,0.0,"0.0000, 35.0000",
简,快速支援：乌刺,,1.192,0.109,1.192,0.055,3.9,108.33,29.81,0.0,54.17,6,7,0.0,"15.8334, 0.0000",
简,快速支援：勾手跳,,1.375,0.125,1.375,0.063,4.499,124.96,34.375,0.0,62.49,6,7,0.0,"0.0000, 14.9960",
简,招架支援：最后防线,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,"0.0000, 0.0000",
简,招架支援：最后防线,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,"0.0000, 0.0000",
简,招架支援：最后防线,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,"0.0000, 0.0000",
简,支援突击：疾风扫,,3.455,0.315,2.99,0.136,0.0,292.92,98.01,0.0,144.97,6,9,0.0,"40.7686, 17.3961",
赛斯,普通攻击：雷霆击,一段,0.362,0.033,0.181,0.009,0.652,0.0,4.9775,0.0,18.09,0,0,0.0,,
赛斯,普通攻击：雷霆击,二段,0.565,0.052,0.451,0.021,1.624,0.0,12.4025,0.0,45.1,0,0,0.0,,
赛斯,普通攻击：雷霆击,三段,1.933,0.176,1.513,0.069,5.445,0.0,41.6075,0.0,151.24,0,0,0.0,,
赛斯,普通攻击：雷霆击,四段,0.974,0.089,0.805,0.037,2.895,80.41,22.1375,0.0,80.42,0,0,0.0,,
赛斯,普通攻击：雷霆击-感电,连续攻击,3.828,0.348,1.617,0.074,5.821,161.68,44.4675,0.0,143.61,0,0,0.0,,
赛斯,普通攻击：雷霆击-感电,终结一击,4.242,0.386,1.455,0.067,4.76,132.2,36.3825,0.0,132.21,0,0,0.0,,
赛斯,特殊技：电光盾冲,,0.692,0.063,0.692,0.032,0.0,69.18,19.03,0.0,69.19,1,1,0.0,,
赛斯,强化特殊技：电光盾冲-高伏特,,6.46,0.588,5.404,0.246,0.0,593.16,206.7175,0.0,223.34,1,2,0.0,,
赛斯,强化特殊技：电光盾冲-高伏特,（蓄力）,9.998,0.909,8.49,0.386,0.0,924.38,316.415,0.0,396.67,1,2,0.0,,
赛斯,冲刺攻击：电光突袭,,1.1,0.1,0.55,0.025,1.98,0.0,15.125,0.0,54.99,2,3,0.0,,
赛斯,闪避反击：以退为进,,2.3,0.21,2.0,0.091,3.6,100.0,27.5,0.0,250.0,2,4,0.0,,
赛斯,连携技：最终制裁,,7.041,0.641,3.051,0.139,0.0,504.53,266.7775,0.0,305.04,3,5,0.0,,
赛斯,终结技：正义必胜,,20.243,1.841,4.033,0.184,0.0,403.29,0.0,0.0,903.3,3,6,0.0,,
赛斯,快速支援：武力支援,,1.0,0.091,1.0,0.046,3.6,100.0,27.5,0.0,50.0,6,7,0.0,,
赛斯,招架支援：迅雷盾,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
赛斯,招架支援：迅雷盾,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
赛斯,招架支援：迅雷盾,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
赛斯,支援突击：治安裁决,,4.285,0.39,3.78,0.172,0.0,403.22,131.6975,0.0,226.67,6,9,0.0,,
派派,普通攻击：准备发车,一段,0.59,0.054,0.295,0.014,1.062,29.48,8.1125,0.0,29.49,0,0,0.0,,
派派,普通攻击：准备发车,二段,0.788,0.072,0.645,0.03,2.319,64.4,17.7375,0.0,64.41,0,0,0.0,,
派派,普通攻击：准备发车,三段,1.501,0.137,1.219,0.056,4.389,121.89,33.5225,0.0,121.9,0,0,0.0,,
派派,普通攻击：准备发车,四段,3.206,0.292,2.522,0.115,9.077,252.11,69.355,0.0,252.12,0,0,0.0,,
派派,特殊技：轮胎转,,2.717,0.247,2.717,0.124,0.0,271.66,37.3725,0.0,271.67,1,1,0.0,,
派派,特殊技：有亿点重,一级蓄力,0.934,0.085,0.934,0.043,0.0,93.33,25.685,0.0,93.34,1,1,0.0,,
派派,特殊技：有亿点重,二级蓄力,1.034,0.094,1.034,0.047,0.0,103.36,28.435,0.0,103.37,1,1,0.0,,
派派,特殊技：有亿点重,三级蓄力,2.35,0.214,2.35,0.107,0.0,235.0,64.625,0.0,235.0,1,1,0.0,,
派派,强化特殊技：非常重,,6.129,0.558,3.968,0.181,0.0,532.55,126.1975,0.0,213.34,1,2,0.0,,
派派,强化特殊技：引擎转,每圈 *2,1.871,0.171,1.096,0.05,0.0,161.25,37.0975,0.0,46.67,1,2,0.0,,
派派,冲刺攻击：一脚油门,,0.901,0.082,0.451,0.021,1.621,45.01,12.4025,0.0,45.02,2,3,0.0,,
派派,闪避反击：动力漂移,,2.69,0.245,2.3,0.105,4.679,129.96,35.75,0.0,279.97,2,4,0.0,,
派派,连携技：系好安全带,,6.523,0.593,2.533,0.116,0.0,452.79,252.5325,0.0,253.3,3,5,0.0,,
派派,终结技：坐~稳~啦~,,16.604,1.51,3.283,0.15,0.0,1127.54,0.0,0.0,828.3,3,6,0.0,,
派派,快速支援：点刹,,1.3,0.119,1.3,0.06,4.679,129.96,35.75,0.0,64.99,6,7,0.0,,
派派,招架支援：极限刹车,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
派派,招架支援：极限刹车,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
派派,招架支援：极限刹车,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
派派,支援突击：弯道超车,,4.005,0.365,3.52,0.16,0.0,376.22,123.4475,0.0,206.67,6,9,0.0,,
雨果,普通攻击：暗渊四重奏,一段,0.431,0.04,0.216,0.01,0.705,0.0,5.39,0.0,19.59,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,二段,0.741,0.068,0.549,0.025,1.796,0.0,13.7225,0.0,49.88,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,三段,1.696,0.155,1.281,0.059,4.191,0.0,32.0375,0.0,116.41,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,斩击,1.491,0.136,1.258,0.058,4.115,95.81,31.46,0.0,114.31,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,射击,0.586,0.054,0.501,0.023,1.637,36.17,12.5125,0.0,45.46,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,蓄力射击,1.18,0.108,0.957,0.044,3.132,77.7,23.925,0.0,87.0,0,0,0.0,,
雨果,特殊技：魂狩·断罪,,0.853,0.078,0.853,0.039,0.0,77.51,21.34,0.0,77.52,1,1,0.0,,
雨果,强化特殊技：魂狩·惩戒,A,0.187,0.017,4.324,0.197,0.0,22.54,7.755,0.0,9.51,1,2,0.0,,
雨果,强化特殊技：魂狩·惩戒,B,3.545,0.323,0.228,0.011,0.0,428.43,147.0425,0.0,180.54,1,2,0.0,,
雨果,冲刺攻击：诡影·破,,0.935,0.085,0.468,0.022,1.53,0.0,11.6875,0.0,42.49,2,3,0.0,,
雨果,闪避反击：诡影·斩,,2.459,0.224,2.145,0.098,3.42,95.0,26.125,0.0,245.0,2,4,0.0,,
雨果,闪避反击：诡影·斩,派生射击,1.621,0.148,1.247,0.057,4.08,113.33,31.185,0.0,113.34,2,4,0.0,,
雨果,闪避反击：诡影·斩,派生蓄力射击,2.121,0.193,1.632,0.075,5.339,148.3,40.81,0.0,148.31,2,4,0.0,,
雨果,连携技：命运戏法,斩击,7.011,0.638,2.622,0.12,0.0,437.83,248.435,0.0,238.34,3,5,0.0,,
雨果,终结技：渎神者,,15.271,1.389,2.642,0.121,0.0,218.33,0.0,0.0,718.34,3,6,0.0,,
雨果,快速支援：葬歌,,1.045,0.095,0.523,0.024,1.71,47.5,13.0625,0.0,47.5,6,7,0.0,,
雨果,招架支援：死期未至,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
雨果,招架支援：死期未至,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
雨果,招架支援：死期未至,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
雨果,支援突击：王牌反转,,2.917,0.266,2.491,0.114,0.0,245.76,83.6,0.0,110.04,6,9,0.0,,
雨果,普通攻击：暗渊协奏曲,斩击,1.434,0.131,1.103,0.051,3.609,100.23,27.5825,0.0,100.24,0,0,0.0,,
雨果,普通攻击：暗渊协奏曲,射击,0.867,0.079,0.667,0.031,2.181,60.56,16.665,0.0,60.57,0,0,0.0,,
雨果,普通攻击：暗渊协奏曲,蓄力射击,1.706,0.156,1.312,0.06,4.293,119.24,32.8075,0.0,119.25,0,0,0.0,,
雨果,快速支援：葬歌,派生射击,1.247,0.114,0.624,0.029,2.04,56.66,15.5925,0.0,56.67,6,7,0.0,,
雨果,快速支援：葬歌,派生蓄力射击,1.632,0.149,0.816,0.038,2.67,74.15,20.405,0.0,74.16,6,7,0.0,,
奥菲丝&「鬼火」,普通攻击：高压火枪,一段,0.145,0.014,0.117,0.006,0.383,0.0,2.9425,0.0,11.32,0,0,0.0,,
奥菲丝&「鬼火」,普通攻击：高压火枪,二段,0.444,0.041,0.324,0.015,1.058,28.67,8.085,0.0,31.18,0,0,0.0,,
奥菲丝&「鬼火」,普通攻击：高压火枪,三段,0.415,0.038,0.254,0.012,0.829,26.73,6.3525,0.0,24.24,0,0,0.0,,
奥菲丝&「鬼火」,普通攻击：高压火枪,四段,0.867,0.079,0.536,0.025,1.754,51.2,13.42,0.0,51.21,0,0,0.0,,
奥菲丝&「鬼火」,普通攻击：高压火枪,五段,1.816,0.166,1.182,0.054,3.867,101.2,29.5625,0.0,101.21,0,0,0.0,,
奥菲丝&「鬼火」,普通攻击：高压火枪,火刀,1.584,0.144,1.036,0.048,3.39,94.16,25.905,0.0,94.17,0,0,0.0,,
奥菲丝&「鬼火」,特殊技：热血满膛,,0.395,0.036,0.395,0.018,0.0,35.83,9.8725,0.0,35.84,1,1,0.0,,
奥菲丝&「鬼火」,特殊技：蚀光一闪,,4.95,0.45,0.55,0.025,0.0,50.0,0.0,0.0,0.0,1,1,0.0,,
奥菲丝&「鬼火」,强化特殊技：小心脚下,,2.809,0.256,2.809,0.128,0.0,283.33,58.2175,0.0,143.34,1,2,0.0,,
奥菲丝&「鬼火」,强化特殊技：灼红旋涡,,6.784,0.617,0.55,0.025,0.0,50.0,57.31,0.0,0.0,1,2,0.0,,
奥菲丝&「鬼火」,强化特殊技：蓄热充能,激光最大,3.894,0.354,0.33,0.015,0.0,24.0,24.915,0.0,24.0,1,2,0.0,,
奥菲丝&「鬼火」,冲刺攻击：突袭命令,,0.623,0.057,0.312,0.015,0.51,0.0,7.81,0.0,28.32,2,3,0.0,,
奥菲丝&「鬼火」,闪避反击：反攻战机,,2.578,0.235,2.237,0.102,1.86,103.33,28.435,0.0,253.34,2,4,0.0,,
奥菲丝&「鬼火」,连携技：枪管过热,,6.263,0.57,3.337,0.152,0.0,502.79,266.2825,0.0,303.3,3,5,0.0,,
奥菲丝&「鬼火」,终结技：与火共舞,,6.987,0.636,0.297,0.014,0.0,27.0,0.0,0.0,327.0,3,6,0.0,,
奥菲丝&「鬼火」,终结技：与火共舞,延长时间总,4.658,0.424,0.198,0.009,0.0,18.0,0.0,0.0,218.0,3,6,0.0,,
奥菲丝&「鬼火」,快速支援：焦痕劈斩,,1.137,0.104,1.137,0.052,0.93,51.66,28.435,0.0,51.67,6,7,0.0,,
奥菲丝&「鬼火」,招架支援：炙刃炽铳,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
奥菲丝&「鬼火」,招架支援：炙刃炽铳,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
奥菲丝&「鬼火」,招架支援：炙刃炽铳,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
奥菲丝&「鬼火」,支援突击：沸热穿刺,,3.609,0.329,3.133,0.143,0.0,306.42,102.135,0.0,154.97,6,9,0.0,,
奥菲丝&「鬼火」,强化特殊技：燥焰迸射,,2.596,0.236,0.22,0.01,0.0,16.0,16.61,0.0,16.0,1,1,0.0,,
耀嘉音,普通攻击：《随想曲》,一段,0.438,0.04,0.413,0.019,0.675,37.45,10.3125,0.0,37.46,0,0,0.0,,耀嘉音型
耀嘉音,普通攻击：《随想曲》,二段,0.591,0.054,0.564,0.026,0.923,51.25,14.1075,0.0,51.26,0,0,0.0,,耀嘉音型
耀嘉音,普通攻击：《随想曲》,三段最小,1.209,0.11,1.148,0.053,1.878,104.31,28.71,0.0,104.32,0,0,0.0,,耀嘉音型
耀嘉音,普通攻击：《随想曲》,三段最大,2.707,0.247,2.194,0.1,3.59,199.39,54.835,0.0,199.4,0,0,0.0,,耀嘉音型
耀嘉音,普通攻击：间奏,一段,0.55,0.05,0.484,0.022,0.634,17.59,4.84,0.0,43.98,0,0,0.0,,耀嘉音型
耀嘉音,普通攻击：间奏,二段,0.55,0.05,0.484,0.022,0.634,17.59,4.84,0.0,43.98,0,0,0.0,,耀嘉音型
耀嘉音,普通攻击：间奏,三段（单段，未 * 2）,0.55,0.05,0.484,0.022,0.634,17.59,4.84,0.0,43.98,0,0,0.0,,耀嘉音型
耀嘉音,普通攻击：副歌,（单段，未 * 4）,0.55,0.05,0.484,0.022,0.634,17.59,4.84,0.0,43.98,0,0,0.0,,耀嘉音型
耀嘉音,普通攻击：终曲,,0.55,0.05,0.484,0.022,0.634,17.59,4.84,0.0,43.98,0,0,0.0,,耀嘉音型
耀嘉音,特殊技：《风铃与旧约》,最小,0.55,0.05,0.484,0.022,0.0,17.59,0.0,0.0,43.98,1,1,0.0,,耀嘉音型
耀嘉音,特殊技：《风铃与旧约》,最大（单段，未 * 4）,0.55,0.05,0.484,0.022,0.0,17.59,0.0,0.0,43.98,1,1,0.0,,耀嘉音型
耀嘉音,和弦,追加震音,0.46,0.042,0.0,0.0,0.0,29.77,0.0,0.0,0.0,1,1,0.0,,
耀嘉音,和弦,追加音簇（单段，未 * 3）,0.24,0.022,0.0,0.0,0.0,10.32,0.0,0.0,0.0,1,1,0.0,,
耀嘉音,冲刺攻击：《蚀月奏》,,0.807,0.074,0.404,0.019,1.32,36.64,10.0925,0.0,36.65,2,3,0.0,,耀嘉音型
耀嘉音,闪避反击：《折伞华尔兹》,,1.1,0.1,0.968,0.044,1.267,35.18,9.68,0.0,87.96,2,4,0.0,,耀嘉音型
耀嘉音,连携技：《微醺协奏》,,6.718,0.611,2.329,0.106,0.0,411.16,241.0925,0.0,211.67,3,5,0.0,,
耀嘉音,终结技：《幻想式奏鸣》,,19.598,1.782,2.383,0.109,0.0,216.63,0.0,0.0,716.64,3,6,0.0,,
耀嘉音,快速支援：《一川烟火》,,0.55,0.05,0.484,0.022,0.634,17.59,4.84,0.0,43.98,6,7,0.0,,耀嘉音型
耀嘉音,支援突击：《三生初见》,,3.046,0.277,2.61,0.119,0.0,257.01,87.0375,0.0,118.37,6,9,0.0,,耀嘉音型
伊芙琳,普通攻击：割弦,一段,0.512,0.047,0.256,0.012,0.838,0.0,6.4075,0.0,23.28,0,0,0.0,,
伊芙琳,普通攻击：割弦,二段,0.621,0.057,0.538,0.025,1.761,0.0,13.4475,0.0,48.9,0,0,0.0,,
伊芙琳,普通攻击：割弦,三段,0.782,0.072,0.621,0.029,2.031,0.0,15.5375,0.0,56.42,0,0,0.0,,
伊芙琳,普通攻击：割弦,四段,1.867,0.17,1.53,0.07,5.006,139.03,38.2525,0.0,139.04,0,0,0.0,,
伊芙琳,普通攻击：割弦,五段,2.234,0.204,1.683,0.077,5.505,152.91,42.075,0.0,152.92,0,0,0.0,,
伊芙琳,普通攻击：绞勒式·I型,,2.264,0.206,1.211,0.056,3.962,110.03,30.2775,0.0,110.04,0,0,0.0,,
伊芙琳,普通攻击：绞勒式·II型,,2.452,0.223,1.248,0.057,4.082,113.36,31.185,0.0,113.37,0,0,0.0,,
伊芙琳,特殊技：锁系控位,一段,0.523,0.048,0.523,0.024,0.0,47.48,26.125,0.0,47.49,1,1,0.0,,
伊芙琳,特殊技：束裂式·I型,缠绕,0.404,0.037,0.404,0.019,0.0,36.64,20.1575,0.0,36.65,1,1,0.0,,
伊芙琳,特殊技：束裂式·I型,引爆,0.34,0.031,0.34,0.016,0.0,30.84,16.9675,0.0,30.85,1,1,0.0,,
伊芙琳,强化特殊技：束裂式·终型,缠绕,5.412,0.492,4.371,0.199,0.0,444.62,161.3425,0.0,113.31,1,2,0.0,,
伊芙琳,强化特殊技：束裂式·终型,引爆,0.596,0.055,0.596,0.028,0.0,56.2,17.1875,0.0,41.64,1,2,0.0,,
伊芙琳,冲刺攻击：穿梭潜袭,,0.605,0.055,0.303,0.014,0.99,0.0,7.5625,0.0,27.49,2,3,0.0,,
伊芙琳,闪避反击：绞缢反制,,2.102,0.192,1.871,0.086,2.522,70.03,19.2775,0.0,220.04,2,4,0.0,,
伊芙琳,连携技：月辉丝·绊,,8.293,0.754,2.366,0.108,0.0,290.17,169.4275,0.0,215.04,3,5,0.0,,
伊芙琳,终结技：月辉丝·弦音,,19.885,1.808,2.604,0.119,0.0,236.7,0.0,0.0,736.71,3,6,0.0,,
伊芙琳,快速支援：烈锋,,0.771,0.071,0.771,0.036,2.522,70.03,19.2775,0.0,35.02,6,7,0.0,,
伊芙琳,招架支援：静默掩护,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
伊芙琳,招架支援：静默掩护,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
伊芙琳,招架支援：静默掩护, 连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
伊芙琳,支援突击：轨迹干涉,,2.916,0.266,2.49,0.114,0.0,245.67,83.5725,0.0,109.97,6,9,0.0,,
薇薇安,普通攻击：翎羽拂击,一段,0.341,0.031,0.424,0.02,1.387,0.0,10.615,0.0,38.51,0,0,0.0,,
薇薇安,普通攻击：翎羽拂击,二段,0.242,0.022,0.281,0.013,0.92,0.0,7.04,0.0,25.55,0,0,0.0,,
薇薇安,普通攻击：翎羽拂击,三段,0.769,0.07,0.818,0.038,2.675,0.0,20.46,0.0,74.31,0,0,0.0,,
薇薇安,普通攻击：翎羽拂击,四段,1.284,0.117,1.272,0.058,4.16,86.61,31.79,0.0,115.55,0,0,0.0,,
薇薇安,普通攻击：淑女礼仪 · 舞步,,0.478,0.044,0.372,0.017,1.215,33.75,9.295,0.0,33.75,0,0,0.0,,
薇薇安,普通攻击：裙裾浮游 · 悬落,,0.802,0.073,0.624,0.029,2.04,56.65,15.5925,0.0,56.66,0,0,0.0,,
薇薇安,普通攻击：落羽生花,,2.2,0.2,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0,0,0.0,,
薇薇安,特殊技：银羽咏叹,,0.569,0.052,0.569,0.026,0.0,41.34,14.2175,0.0,51.69,1,1,0.0,,
薇薇安,强化特殊技：堇花悼亡,,5.926,0.539,4.848,0.221,0.0,352.56,175.12,0.0,146.71,1,1,0.0,,
薇薇安,冲刺攻击：银刺舞曲,,0.496,0.046,0.248,0.012,0.811,0.0,6.215,0.0,22.51,2,3,0.0,,
薇薇安,闪避反击：羽刃反振,,2.364,0.215,2.073,0.095,3.182,70.69,24.31,0.0,238.37,2,4,0.0,,
薇薇安,连携技：星羽和声,,6.589,0.599,2.2,0.1,0.0,319.57,237.875,0.0,199.97,3,5,0.0,,
薇薇安,终结技：飞鸟鸣颂,,16.868,1.534,2.494,0.114,0.0,808.56,0.0,0.0,726.71,3,6,0.0,,
薇薇安,快速支援：凛羽之护,,0.973,0.089,0.487,0.023,1.591,35.34,12.155,0.0,44.19,6,7,0.0,,
薇薇安,招架支援：银伞列阵,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
薇薇安,招架支援：银伞列阵,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
薇薇安,招架支援：银伞列阵,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
薇薇安,支援突击：裁决羽刃,,3.739,0.34,3.253,0.148,0.0,236.56,105.6,0.0,163.37,6,9,0.0,,
薇薇安,核心被动：命运悲歌,[薇薇安的预言],0.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
照,普通攻击：凛冽裁决,一段,0.734,0.067,0.551,0.026,1.801,0.0,13.7775,0.0,50.01,0,0,0.0,,
照,普通攻击：凛冽裁决,二段,0.66,0.06,0.492,0.023,1.608,44.63,12.2925,0.0,44.64,0,0,0.0,,
照,普通攻击：凛冽裁决,三段,1.158,0.106,0.844,0.039,2.762,76.72,21.12,0.0,76.73,0,0,0.0,,
照,普通攻击：凛冽裁决,四段,1.856,0.169,1.546,0.071,4.468,124.1,34.155,0.0,140.53,0,0,0.0,,
照,普通攻击：凛冽裁决,五段A,3.091,0.281,2.345,0.107,8.145,226.23,62.2325,0.0,213.11,0,0,0.0,,
照,普通攻击：凛冽裁决,五段B,0.773,0.071,0.586,0.027,2.036,56.6,15.558,0.0,53.3,0,0,0.0,,
照,普通攻击：最终裁决,,0.697,0.064,0.523,0.024,1.71,47.5,13.0625,0.0,47.5,0,0,0.0,,
照,特殊技：碎冰溢寒,,0.569,0.052,0.569,0.026,0.0,51.68,14.2175,0.0,51.69,1,1,0.0,,
照,强化特殊技：流霜冻土,,12.108,1.101,8.1,0.369,0.0,807.38,280.665,0.0,310.0,1,2,0.0,,
照,冲刺攻击：弹跳冲刺,,0.863,0.079,0.432,0.02,1.411,39.18,10.78,0.0,39.19,2,3,0.0,,
照,闪避反击：倏忽闪,,3.388,0.308,2.86,0.13,5.759,159.96,44.0,0.0,309.97,2,4,0.0,,
照,连携技：临时合作,,7.708,0.701,3.319,0.151,0.0,501.16,265.8425,0.0,301.67,3,5,0.0,,
照,终结技：兔兔连斩,A,17.498,1.591,1.614,0.074,0.0,146.66,0.0,0.0,546.67,3,6,0.0,,
照,终结技：兔兔连斩,B,4.375,0.398,0.403,0.019,0.0,36.7,0.0,0.0,136.7,3,6,0.0,,
照,登场技：霜迸,,6.803,0.619,2.302,0.105,7.531,209.18,57.53,0.0,209.19,6,7,0.0,,
照,快速支援：查漏补缺,,1.76,0.16,0.88,0.04,2.88,79.98,22.0,0.0,79.99,6,7,0.0,,
照,招架支援：霜婵镇场,轻招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
照,招架支援：霜婵镇场,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
照,招架支援：霜婵镇场,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
照,支援突击：凛光返照,,3.661,0.333,3.181,0.145,0.0,310.97,103.51,0.0,158.34,6,9,0.0,,
波可娜,普通攻击：捷击,一段,0.357,0.033,0.285,0.013,1.026,28.48,7.8375,0.0,28.49,0,0,0.0,,
