代理人,技能,段,伤害倍率,伤害倍率成长,失衡倍率,失衡倍率成长,能量回复,异常积蓄,喧响值回复,闪能累积,秽盾削减值,技能类型,攻击类型,能量额外消耗,特殊能量,距离衰减
波可娜,普通攻击：捷击,二段,0.941,0.086,0.753,0.035,2.709,75.22,20.7075,0.0,75.23,0,0,0.0,,
波可娜,普通攻击：捷击,三段,1.676,0.153,1.341,0.061,4.826,134.05,36.8775,0.0,134.06,0,0,0.0,,
波可娜,普通攻击：跃击,,1.35,0.123,1.08,0.05,3.888,107.97,29.7,0.0,107.98,0,0,0.0,,
波可娜,特殊技：噬爪,,0.251,0.023,0.501,0.023,0.0,25.0,13.7775,0.0,25.01,1,1,0.0,,
波可娜,特殊技：噬爪·噩梦袭影,,0.463,0.043,0.29,0.014,0.0,17.36,0.0,0.0,0.0,1,1,0.0,,
波可娜,特殊技：噬爪·噩梦袭影,终结一击,0.535,0.049,0.348,0.016,0.0,17.36,0.0,0.0,0.0,1,1,0.0,,
波可娜,强化特殊技：噬爪·瞬步,,3.477,0.317,2.117,0.097,0.0,255.48,142.6425,0.0,80.04,1,2,0.0,,
波可娜,冲刺攻击：先下手为强,,0.483,0.044,0.242,0.011,0.87,24.14,6.655,0.0,24.15,2,3,0.0,,
波可娜,闪避反击：睚眦必报,,2.018,0.184,1.783,0.082,2.819,78.29,21.5325,0.0,228.3,2,4,0.0,,
波可娜,连携技：嗨，想不到吧,,5.341,0.486,1.351,0.062,0.0,334.53,220.0275,0.0,135.04,3,5,0.0,,
波可娜,终结技：噢，游戏时间,,13.938,1.268,8.823,0.402,0.0,114.96,0.0,0.0,614.97,3,6,0.0,,
波可娜,快速支援：雇佣合同·保镖业务,,0.783,0.072,0.783,0.036,2.819,78.29,21.5325,0.0,39.15,6,7,0.0,,
波可娜,支援突击：单独计价,,3.071,0.28,2.653,0.121,0.0,286.17,95.9475,0.0,139.97,6,9,0.0,,
「扳机」,普通攻击：冷膛射击,一段,0.345,0.032,0.173,0.008,0.987,0.0,7.5625,0.0,19.59,0,0,0.0,,「扳机」型
「扳机」,普通攻击：冷膛射击,二段,0.569,0.052,0.285,0.013,2.002,0.0,15.3175,0.0,58.25,0,0,0.0,,「扳机」型
「扳机」,普通攻击：冷膛射击,三段,1.109,0.101,0.608,0.028,3.281,0.0,25.08,0.0,96.31,0,0,0.0,,「扳机」型
「扳机」,普通攻击：冷膛射击,四段,2.43,0.221,1.769,0.081,6.976,174.41,53.295,0.0,193.77,0,0,0.0,,「扳机」型
「扳机」,普通攻击：无音狙杀,射击,0.476,0.044,0.238,0.011,1.362,27.0,10.4425,0.0,27.01,0,0,0.0,,「扳机」型
「扳机」,普通攻击：无音狙杀,反击,2.339,0.213,1.488,0.068,6.957,193.22,53.1575,0.0,193.23,0,0,0.0,,「扳机」型
「扳机」,普通攻击：无音狙杀,终结,1.312,0.12,0.656,0.03,4.489,119.26,34.2925,0.0,74.55,0,0,0.0,,「扳机」型
「扳机」,普通攻击：协奏狙杀,单段，未 * 2,0.479,0.044,0.359,0.017,0.0,10.86,0.0,0.0,0.0,0,0,0.0,,「扳机」型
「扳机」,特殊技：幽闪,,0.715,0.065,0.715,0.033,0.0,65.0,17.875,0.0,65.0,1,1,0.0,,
「扳机」,强化特殊技：幽闪花葬,,6.344,0.577,4.327,0.197,0.0,356.66,210.8425,0.0,233.34,1,2,0.0,,
「扳机」,冲刺攻击：怨魂返,,0.514,0.047,0.257,0.012,0.841,0.0,6.435,0.0,23.36,2,3,0.0,,「扳机」型
「扳机」,闪避反击：极魂罚,,2.197,0.2,1.944,0.089,2.76,76.66,21.0925,0.0,226.67,2,4,0.0,,「扳机」型
「扳机」,连携技：冥河之引,,5.747,0.523,1.358,0.062,0.0,322.86,216.81,0.0,123.37,3,5,0.0,,
「扳机」,终结技：冥府挽歌,,14.805,1.346,9.22,0.42,0.0,76.66,0.0,0.0,576.67,3,6,0.0,,
「扳机」,快速支援：冷枪援护,,0.844,0.077,0.844,0.039,2.76,76.66,21.0925,0.0,38.34,6,7,0.0,,「扳机」型
「扳机」,招架支援：死线偏移,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
「扳机」,招架支援：死线偏移,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
「扳机」,招架支援：死线偏移,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
「扳机」,支援突击：殛雷穿心,,4.329,0.394,3.274,0.149,0.0,369.51,121.4125,0.0,201.7,6,9,0.0,,「扳机」型
「扳机」,普通攻击：协奏狙杀·冥狱,连射（单段，未 * 3）,0.226,0.021,0.17,0.008,0.0,20.49,0.0,0.0,0.0,0,0,0.0,,「扳机」型
「扳机」,普通攻击：协奏狙杀·冥狱,终结,0.452,0.042,0.34,0.016,0.0,40.98,0.0,0.0,0.0,0,0,0.0,,「扳机」型
「扳机」,匿息隐踪,[断离],2.0,0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,「扳机」型
仪玄,普通攻击：霄云劲,一段,0.458,0.042,0.286,0.013,0.0,25.96,7.15,0.52,25.97,0,0,0.0,,
仪玄,普通攻击：霄云劲,二段,0.655,0.06,0.689,0.032,0.0,62.6,17.2425,1.253,62.61,0,0,0.0,,
仪玄,普通攻击：霄云劲,三段,0.871,0.08,0.858,0.039,0.0,77.91,21.45,1.559,77.92,0,0,0.0,,
仪玄,普通攻击：霄云劲,四段,1.048,0.096,1.118,0.051,0.0,101.59,27.94,2.032,101.6,0,0,0.0,,
仪玄,普通攻击：墨影凝云,墨影凝云总,2.347,0.214,2.934,0.134,0.0,266.7,73.37,5.335,266.71,0,0,0.0,,
仪玄,普通攻击：霄云劲,五段,1.137,0.104,1.057,0.049,0.0,96.06,26.4275,1.922,96.07,0,0,0.0,,
仪玄,普通攻击：青溟震击,,1.106,0.101,1.063,0.049,0.0,96.63,26.5925,0.0,96.64,0,0,0.0,,
仪玄,特殊技：烬影诀,,0.521,0.048,0.651,0.03,0.0,59.16,16.28,0.0,59.17,1,1,0.0,,
仪玄,强化特殊技：墨痕化形,,3.003,0.273,1.729,0.079,0.0,197.87,54.4225,0.0,108.31,1,2,0.0,,
仪玄,冲刺攻击：凌云破,,0.499,0.046,0.312,0.015,0.0,28.33,7.81,0.567,28.34,2,3,0.0,,
仪玄,闪避反击：除祟一击,,2.196,0.2,2.365,0.108,0.0,114.96,31.625,2.3,264.97,2,4,0.0,,
仪玄,连携技：玄墨迅击,,5.331,0.485,2.274,0.104,0.0,406.2,239.745,0.0,206.71,3,5,0.0,,
仪玄,终结技：青溟云影,,18.534,1.685,4.071,0.186,0.0,370.03,0.0,0.0,870.04,3,6,0.0,,
仪玄,快速支援：流云影身,,1.012,0.092,0.633,0.029,0.0,57.48,15.8125,1.15,57.49,6,7,0.0,,
仪玄,招架支援：清霄劲,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
仪玄,招架支援：清霄劲,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
仪玄,招架支援：清霄劲,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
仪玄,支援突击：霄云迅击,,2.97,0.27,3.229,0.147,0.0,315.51,104.9125,0.0,161.71,6,9,0.0,,
仪玄,终结技：符法千重,,14.662,1.333,2.494,0.114,0.0,226.7,0.0,0.0,726.71,3,6,0.0,,
仪玄,普通攻击：玄墨极阵,玄墨极阵总,3.052,0.278,2.934,0.134,0.0,266.7,73.37,0.0,266.71,0,0,0.0,,
仪玄,强化特殊技：凝云术,蓄力期间总,6.718,0.611,4.8,0.219,0.0,503.33,174.185,0.0,200.0,1,2,0.0,,
仪玄,强化特殊技：墨痕化形,[强化特殊技：霄云迅击-破]总,3.706,0.337,2.944,0.134,0.0,299.04,99.0275,0.0,156.71,1,2,0.0,,
仪玄,强化特殊技：墨痕化形,蓄力完成追加,1.496,0.136,0.758,0.035,0.0,55.83,30.14,0.0,20.0,1,2,0.0,,
仪玄,强化特殊技：墨痕化形,[强化特殊技：青溟震击]总,4.264,0.388,2.853,0.13,0.0,305.45,108.625,0.0,96.64,1,2,0.0,,
仪玄,强化特殊技：墨烬影消,,2.343,0.213,1.421,0.065,0.0,157.16,58.2175,0.0,30.01,1,2,0.0,,
仪玄,强化特殊技：符法千重-破,,12.0,0,3.741,0.0,0.0,226.7,62.37,0.0,226.71,1,2,0.0,,
零号·安比,普通攻击：电击穿,一段,0.327,0.03,0.279,0.013,0.912,25.32,6.985,0.0,25.33,0,0,0.0,4.7029,
零号·安比,普通攻击：电击穿,二段,0.622,0.057,0.545,0.025,1.784,49.54,13.64,0.0,49.55,0,0,0.0,7.4633,
零号·安比,普通攻击：电击穿,三段,0.801,0.073,0.719,0.033,2.35,65.27,17.9575,0.0,65.28,0,0,0.0,8.0766,
零号·安比,普通攻击：电击穿,三段终结,0.399,0.037,0.621,0.029,2.031,56.4,15.5375,0.0,56.41,0,0,0.0,7.3327,
零号·安比,普通攻击：电击穿,四段,1.545,0.141,1.377,0.063,4.506,125.16,34.43,0.0,125.17,0,0,0.0,16.2717,
零号·安比,普通攻击：电击穿,五段,1.485,0.135,1.309,0.06,4.283,118.95,32.725,0.0,118.96,0,0,0.0,17.1818,
零号·安比,特殊技：苍光,[白雷],1.672,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,
零号·安比,特殊技：雷殛,[雷殛],1.881,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,
零号·安比,特殊技：苍光,,0.43,0.04,0.331,0.016,0.0,30.03,8.2775,0.0,30.04,1,1,0.0,0,
零号·安比,特殊技：星雷,,0.596,0.055,0.596,0.028,0.0,54.16,14.905,0.0,54.17,1,1,0.0,14.0834,
零号·安比,强化特殊技：极雷断空,,3.796,0.346,4.586,0.209,0.0,464.96,167.5575,0.0,128.37,1,2,0.0,100,
零号·安比,冲刺攻击：奔流,,0.825,0.075,0.413,0.019,1.35,37.48,10.3125,0.0,37.49,2,3,0.0,4.8729,
零号·安比,闪避反击：地闪回击,,2.506,0.228,2.182,0.1,3.539,98.3,27.06,0.0,248.31,2,4,0.0,50,
零号·安比,连携技：疾跃落雷,,5.638,0.513,1.981,0.091,0.0,379.5,232.4025,0.0,180.01,3,5,0.0,23.4001,
零号·安比,终结技：斩空掠电,,17.349,1.578,2.769,0.126,0.0,251.66,0.0,0.0,751.67,3,6,0.0,0,
零号·安比,快速支援：云闪,,1.082,0.099,1.082,0.05,1.77,98.3,27.06,0.0,49.16,6,7,0.0,6.3896,
零号·安比,招架支援：逆极反袭,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,0,
零号·安比,招架支援：逆极反袭,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,0,
零号·安比,招架支援：逆极反袭,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,0,
零号·安比,支援突击：直击先导,,4.071,0.371,3.562,0.162,0.0,346.92,114.51,0.0,184.97,6,9,0.0,24.0457,
零号·安比,普通攻击：电击穿,三段（强化后）,1.001,0.091,0.77,0.035,2.52,69.99,19.25,0.0,70.0,0,0,0.0,8.0766,
零号·安比,特殊技：苍光·临界,,2.494,0.227,0.954,0.044,0.0,86.66,23.8425,0.0,86.67,1,1,0.0,0,
橘福福,普通攻击：恶虎七式·燎身爪,一段,0.425,0.039,0.485,0.023,1.587,0.0,12.1275,0.0,44.07,0,0,0.0,,
橘福福,普通攻击：恶虎七式·燎身爪,二段,0.452,0.042,0.391,0.018,1.279,0.0,9.79,0.0,35.52,0,0,0.0,,
橘福福,普通攻击：恶虎七式·燎身爪,三段,0.315,0.029,0.485,0.023,1.586,44.04,12.1275,0.0,44.05,0,0,0.0,,
橘福福,普通攻击：恶虎七式·燎身爪,四段,2.184,0.199,1.339,0.061,4.382,121.71,33.495,0.0,121.72,0,0,0.0,,
橘福福,普通攻击：「虎威」,,0.924,0.084,0.693,0.032,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
橘福福,特殊技：恶虎七式·下山虎,,0.661,0.061,0.661,0.031,0.0,60.01,16.5275,0.0,60.02,1,1,0.0,,
橘福福,强化特殊技：恶虎七式改·下山猛虎,,5.265,0.479,3.441,0.157,0.0,512.12,181.9675,0.0,163.31,1,2,0.0,,
橘福福,冲刺攻击：恶虎七式·虎奔,,0.368,0.034,0.184,0.009,0.601,0.0,4.5925,0.0,16.69,2,3,0.0,,
橘福福,冲刺攻击：恶虎七式·山君鼎戏,,0.184,0.017,0.184,0.009,0.601,0.0,4.5925,0.0,0.0,2,3,0.0,,
橘福福,冲刺攻击：恶虎七式·山君鼎戏·威势,,0.192,0.018,0.087,0.004,0.0,0.0,0.0,0.0,0.0,2,3,0.0,,
橘福福,闪避反击：恶虎七式·离火回峰,,2.078,0.189,1.853,0.085,2.462,68.36,18.81,0.0,218.37,2,4,0.0,,
橘福福,连携技：虎釜崩,,6.681,0.608,1.605,0.073,0.0,308.08,148.7475,0.0,208.34,3,5,0.0,,
橘福福,连携技：虎釜震煞,,3.545,0.323,2.216,0.101,0.0,60.41,45.4025,0.0,0.0,3,5,0.0,,
橘福福,终结技：恶虎七式·猛虎炸开花,,16.638,1.513,10.907,0.496,0.0,210.03,0.0,0.0,710.04,3,6,0.0,,
橘福福,快速支援：怒决蹯,,0.753,0.069,0.377,0.018,1.231,34.18,9.405,0.0,34.19,6,7,0.0,,
橘福福,招架支援：岿然虎踞,轻招架,0.0,0,2.013,0.092,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
橘福福,招架支援：岿然虎踞,重招架,0.0,0,2.728,0.124,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
橘福福,招架支援：岿然虎踞,连续招架,0.0,0,1.368,0.063,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
橘福福,支援突击：彪形焰颌,,4.072,0.371,2.563,0.117,0.0,346.97,114.51,0.0,185.01,6,9,0.0,,
爱丽丝,普通攻击：星仪序曲,一段,0.551,0.051,0.397,0.019,1.441,29.76,7.7275,0.0,40.03,0,0,0.0,9.8177,
爱丽丝,普通攻击：星仪序曲,二段,0.88,0.08,0.698,0.032,2.538,52.13,13.585,0.0,70.48,0,0,0.0,15.6912,
爱丽丝,普通攻击：星仪序曲,三段,0.661,0.061,0.599,0.028,2.179,44.45,11.66,0.0,60.51,0,0,0.0,11.7733,
爱丽丝,普通攻击：星仪序曲,四段,1.119,0.102,1.051,0.048,3.82,77.81,20.4325,0.0,106.09,0,0,0.0,19.9492,
爱丽丝,普通攻击：星仪序曲,五段,1.303,0.119,1.317,0.06,4.787,97.2,25.6025,0.0,132.95,0,0,0.0,23.2261,
爱丽丝,普通攻击：星仪序曲,五段（强化）,2.183,0.199,2.109,0.096,7.667,156.0,41.0025,0.0,212.96,0,0,0.0,38.9238,
爱丽丝,强化特殊技：极光突刺·南十字,,5.32,0.484,4.053,0.185,0.0,364.46,107.3875,0.0,186.67,1,2,0.0,106.4254,
爱丽丝,特殊技：破晓突刺,,0.624,0.057,0.561,0.026,0.0,39.65,21.835,0.0,56.66,1,1,0.0,9.558,
爱丽丝,强化特殊技：极光突刺·北十字,,4.6,0.419,3.452,0.157,0.0,317.06,93.9125,0.0,139.97,1,2,0.0,100.3584,
爱丽丝,普通攻击：星芒圆舞曲,一段蓄力,1.889,0.172,0.553,0.026,0.0,78.16,21.505,0.0,111.67,0,0,0.0,0,
爱丽丝,普通攻击：星芒圆舞曲,二段蓄力,3.044,0.277,0.776,0.036,0.0,109.66,30.1675,0.0,156.67,0,0,0.0,0,
爱丽丝,普通攻击：星芒圆舞曲,三段蓄力,9.657,0.878,1.972,0.09,0.0,467.83,76.6975,0.0,398.34,0,0,0.0,0,
爱丽丝,冲刺攻击：剑舞之风,,0.753,0.069,0.339,0.016,1.231,23.92,6.6,0.0,34.19,2,3,0.0,5.7675,
爱丽丝,闪避反击：剑闪之仪,,2.84,0.259,2.195,0.1,4.38,85.16,23.43,0.0,271.67,2,4,0.0,23.8736,
爱丽丝,连携技：星落间章,,6.663,0.606,2.047,0.094,0.0,284.34,167.805,0.0,206.71,3,5,0.0,40.559,
爱丽丝,终结技：星芒终章,,22.62,2.057,2.426,0.111,0.0,722.25,0.0,0.0,745.04,3,6,0.0,0,
爱丽丝,快速支援：交替穿刺,,1.633,0.149,1.469,0.067,2.671,103.85,28.5725,0.0,74.19,6,7,0.0,12.5163,
爱丽丝,招架支援：对抗防守,轻招架,0.0,0,2.442,0.111,0.0,0.0,0.0,0.0,366.64,6,8,0.0,0,
爱丽丝,招架支援：对抗防守,重招架,0.0,0,3.086,0.141,0.0,0.0,0.0,0.0,416.64,6,8,0.0,0,
爱丽丝,招架支援：对抗防守,连续招架,0.0,0,1.502,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,0,
爱丽丝,支援突击：交叉还击,,3.327,0.303,2.584,0.118,0.0,197.17,66.1925,0.0,136.64,6,9,0.0,81.3164,
柚叶,普通攻击：狸之爪,一段,0.377,0.035,0.44,0.02,1.44,16.18,11.0,0.0,39.98,0,0,0.0,,
柚叶,普通攻击：狸之爪,二段,0.577,0.053,0.631,0.029,2.064,26.82,15.785,0.0,57.34,0,0,0.0,,
柚叶,普通攻击：狸之爪,三段,0.66,0.06,0.66,0.03,2.157,31.64,16.5,0.0,59.92,0,0,0.0,,
柚叶,普通攻击：狸之爪,四段,0.981,0.09,1.127,0.052,3.686,62.96,28.16,0.0,102.39,0,0,0.0,,
柚叶,普通攻击：狸之爪,五段,1.641,0.15,1.636,0.075,5.352,88.39,40.8925,0.0,148.67,0,0,0.0,,
柚叶,特殊技：软糖轰击,,0.505,0.046,0.505,0.023,0.0,45.83,12.6225,0.0,45.84,1,1,0.0,,
柚叶,强化特殊技：小心蛀牙,,4.21,0.383,4.21,0.192,0.0,482.08,188.8425,0.0,180.0,1,2,0.0,,
柚叶,强化特殊技：小心蛀牙，就是现在！,,2.414,0.22,2.67,0.122,0.0,324.62,140.745,0.0,63.37,1,2,0.0,,
柚叶,冲刺攻击：你要倒霉了！,,0.698,0.064,0.349,0.016,1.141,31.68,8.7175,0.0,31.69,2,3,0.0,,
柚叶,闪避反击：报复开始~,,2.769,0.252,2.384,0.109,4.202,116.69,32.0925,0.0,266.7,2,4,0.0,,
柚叶,连携技：恶作剧合战,,5.987,0.545,2.329,0.106,0.0,344.69,241.0925,0.0,211.7,3,5,0.0,,
柚叶,终结技：不投降就捣乱,,14.432,1.312,2.86,0.13,0.0,259.96,0.0,0.0,759.97,3,6,0.0,,
柚叶,快速支援：甜点时间,,1.229,0.112,0.615,0.028,2.011,55.84,15.3725,0.0,55.85,6,7,0.0,,
柚叶,招架支援：糖分补充,轻招架,0.0,0,2.952,0.135,0.0,0.0,0.0,0.0,383.34,6,8,0.0,,
柚叶,招架支援：糖分补充,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
柚叶,招架支援：糖分补充,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
柚叶,支援突击：来块曲奇,,2.943,0.268,2.514,0.115,0.0,248.01,84.2875,0.0,111.7,6,9,0.0,,
柚叶,普通攻击：硬糖射击,,1.32,0.12,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
柚叶,普通攻击：狸之帐,招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,0,8,0.0,,
柚叶,普通攻击：彩糖花火,,0.275,0.025,0.0,0.0,0.0,17.66,0.0,0.0,0.0,0,0,0.0,,
柚叶,普通攻击：彩糖花火·极,,3.08,0.28,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0,0,0.0,,
柚叶,普通攻击：狸之助,狸猫阿釜协同柚叶攻击,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
柚叶,普通攻击：狸之助,狸猫阿釜自主攻击,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
柚叶,支援突击：夹心硬糖射击,,4.636,0.422,4.087,0.186,0.0,396.42,129.635,0.0,221.64,6,9,0.0,,
潘引壶,普通攻击：极意连打,一段,0.497,0.046,0.249,0.012,0.894,24.8,6.8475,0.0,24.81,0,0,0.0,,
潘引壶,普通攻击：极意连打,二段,0.498,0.046,0.475,0.022,1.708,47.44,13.0625,0.0,47.45,0,0,0.0,,
潘引壶,普通攻击：极意连打,三段,1.094,0.1,0.843,0.039,3.035,84.29,23.1825,0.0,84.3,0,0,0.0,,
潘引壶,普通攻击：极意连打,四段,2.113,0.193,1.665,0.076,5.994,166.48,45.7875,0.0,166.49,0,0,0.0,,
潘引壶,特殊技：爆音点穴指,,0.625,0.057,0.625,0.029,0.0,62.48,17.1875,0.0,62.49,1,1,0.0,,
潘引壶,特殊技：断脉破穴手,,3.841,0.35,2.573,0.117,0.0,283.12,99.2475,0.0,101.7,1,2,0.0,,
潘引壶,强化特殊技：贴山震脉靠,一段,0.973,0.089,0.417,0.019,0.0,48.61,19.1125,0.0,0.0,1,1,0.0,,
潘引壶,强化特殊技：贴山震脉靠,二段,0.973,0.089,0.417,0.019,0.0,48.61,19.1125,0.0,0.0,1,1,0.0,,
潘引壶,强化特殊技：贴山震脉靠,三段,0.973,0.089,0.417,0.019,0.0,48.61,19.1125,0.0,0.0,1,1,0.0,,
潘引壶,冲刺攻击：热油鼎盛,,0.834,0.076,0.417,0.019,1.501,41.66,11.4675,0.0,41.67,2,3,0.0,,
潘引壶,闪避反击：四两拨千斤,,2.192,0.2,1.917,0.088,3.3,91.66,25.2175,0.0,241.67,2,4,0.0,,
潘引壶,连携技：锅气灌顶,,6.323,0.575,2.333,0.107,0.0,432.79,247.0325,0.0,233.3,3,5,0.0,,
潘引壶,终结技：满汉全席！,,16.279,1.48,0.984,0.045,0.0,98.33,0.0,0.0,598.34,3,6,0.0,,
潘引壶,快速支援：抬头见喜,,0.917,0.084,0.459,0.021,1.65,45.83,12.6225,0.0,45.84,6,7,0.0,,
潘引壶,招架支援：见敌卸甲,轻招架,0.0,0,2.251,0.103,0.0,0.0,0.0,0.0,350.04,6,8,0.0,,
潘引壶,招架支援：见敌卸甲,重招架,0.0,0,2.684,0.122,0.0,0.0,0.0,0.0,383.34,6,8,0.0,,
潘引壶,招架支援：见敌卸甲,连续招架,0.0,0,1.084,0.05,0.0,0.0,0.0,0.0,83.34,6,8,0.0,,
潘引壶,支援突击：借势打势,,3.374,0.307,2.935,0.134,0.0,315.42,104.885,0.0,161.64,6,8,0.0,,
叶瞬光,普通攻击：快剑,一段,0.794,0.073,0.265,0.013,1.734,0.0,10.615,0.0,48.17,0,0,0.0,0.1397,
叶瞬光,普通攻击：快剑,二段,2.441,0.222,0.775,0.036,5.07,0.0,30.9925,0.0,140.84,0,0,0.0,0.3374,
叶瞬光,普通攻击：快剑,三段,1.246,0.114,0.354,0.017,2.315,0.0,14.1625,0.0,64.31,0,0,0.0,0.1246,
叶瞬光,普通攻击：流云剑意,每道剑气,1.167,0.107,0.367,0.017,0.0,0.0,9.185,0.0,41.66,0,0,0.0,0.0917,
叶瞬光,普通攻击：快剑,四段,3.68,0.335,1.073,0.049,7.019,0.0,42.9,0.0,194.97,0,0,0.0,0.3996,
叶瞬光,普通攻击：明心境·分水行,一段,1.126,0.103,0.358,0.017,0.0,65.0,14.3,0.0,65.0,0,0,0.0,,
叶瞬光,普通攻击：明心境·分水行,二段,1.559,0.142,0.495,0.023,0.0,90.0,19.8,0.0,90.0,0,0,0.0,,
叶瞬光,普通攻击：明心境·分水行,三段,2.166,0.197,0.688,0.032,0.0,125.0,27.5275,0.0,125.01,0,0,0.0,,
叶瞬光,普通攻击：明心境·斩流光 极,,6.048,0.55,0.77,0.035,0.0,140.0,30.8,0.0,140.0,0,0,0.0,,
叶瞬光,普通攻击：明心境·斩流光,一段,1.207,0.11,0.34,0.016,0.0,61.66,13.585,0.0,61.67,0,0,0.0,,
叶瞬光,普通攻击：明心境·斩流光,二段,1.565,0.143,0.44,0.02,0.0,80.0,17.6,0.0,80.0,0,0,0.0,,
叶瞬光,普通攻击：明心境·斩流光 灭,无青溟剑势时,1.599,0.146,0.45,0.021,0.0,81.69,17.985,0.0,81.7,0,0,0.0,,
叶瞬光,普通攻击：明心境·斩流光 灭,有青溟剑势时,8.912,0.811,0.578,0.027,0.0,105.03,23.1275,0.0,150.0,0,0,0.0,,
叶瞬光,特殊技：引沧澜,,0.989,0.09,0.243,0.012,0.0,0.0,9.735,0.0,44.15,1,1,0.0,0,
叶瞬光,特殊技：引沧澜,触发极限闪避,3.159,0.288,1.321,0.061,0.0,0.0,30.8275,0.0,290.01,1,1,0.0,0.6081,
