代理人,技能,段,伤害倍率,伤害倍率成长,失衡倍率,失衡倍率成长,能量回复,异常积蓄,喧响值回复,闪能累积,秽盾削减值,技能类型,攻击类型,能量额外消耗,特殊能量,距离衰减
叶瞬光,强化特殊技：定风波,,11.784,1.072,3.401,0.155,0.0,0.0,185.185,0.0,283.34,1,2,0.0,0,
叶瞬光,普通攻击：明心境·扶摇势,,0.91,0.083,0.358,0.017,0.0,32.5,7.15,0.0,32.5,0,0,0.0,,
叶瞬光,强化特殊技：明心境·飞光,消耗6点青溟剑势（消耗1点为1/6）,10.58,0.962,1.082,0.05,0.0,196.66,43.285,0.0,196.67,1,2,0.0,,
叶瞬光,强化特殊技：明心境·归尘,,11.611,1.056,1.394,0.064,0.0,253.33,55.7425,0.0,253.34,1,2,0.0,,
叶瞬光,冲刺攻击：如影疾行,,1.05,0.096,0.207,0.01,1.35,0.0,8.25,0.0,37.5,2,4,0.0,0.0825,
叶瞬光,特殊技：明心境·拂衣去,,0.71,0.065,0.175,0.008,0.0,31.66,6.985,0.0,31.67,1,1,0.0,,
叶瞬光,闪避反击：燕袭,,3.463,0.315,1.174,0.054,4.08,0.0,24.9425,0.0,263.34,2,4,0.0,0.2494,
叶瞬光,连携技：斩邪祟,,8.716,0.793,1.815,0.083,0.0,0.0,218.9,0.0,329.97,3,5,0.0,0.2541,
叶瞬光,终结技：逐云惊霆,,19.25,1.75,0.55,0.025,0.0,100.0,0.0,0.0,600.0,3,6,0.0,,
叶瞬光,连携技：明心境·掣惊雷,,9.086,0.826,1.375,0.063,0.0,449.5,201.3,0.0,250.0,3,5,0.0,,
叶瞬光,终结技：斩妄开天,,30.843,2.804,1.513,0.069,0.0,275.0,0.0,0.0,275.0,3,6,0.0,,
叶瞬光,登场技：照影,,4.004,0.364,1.21,0.055,0.0,220.0,48.4,0.0,220.0,6,7,0.0,,
叶瞬光,快速支援：援守,,0.805,0.074,0.317,0.015,2.07,0.0,12.65,0.0,57.5,6,7,0.0,0,
叶瞬光,招架支援：归去时,轻招架,0.0,0,1.953,0.089,0.0,0.0,0.0,0.0,450.04,6,8,0.0,,
叶瞬光,招架支援：归去时,重招架,0.0,0,2.072,0.095,0.0,0.0,0.0,0.0,466.64,6,8,0.0,,
叶瞬光,招架支援：归去时,连续招架,0.0,0,1.192,0.055,0.0,0.0,0.0,0.0,166.64,6,8,0.0,,
叶瞬光,支援突击：止戈,,4.137,0.377,1.4,0.064,0.0,0.0,74.03,0.0,131.67,6,9,0.0,0,
叶瞬光,支援突击：明心境·抱一,,4.3,0.391,1.46,0.067,0.0,286.22,76.78,0.0,140.0,6,9,0.0,,
叶瞬光,快速支援：明心境·策应,,0.673,0.062,0.331,0.016,0.0,60.0,13.2275,0.0,60.01,6,7,0.0,0,
真斗,普通攻击：炽风斩,一段,0.287,0.027,0.269,0.013,0.0,0.0,7.3975,0.806,26.87,0,0,0.0,,
真斗,普通攻击：炽风斩,二段A,0.382,0.035,0.362,0.017,0.0,0.0,9.955,1.086,36.18,0,0,0.0,,
真斗,普通攻击：炽风斩,二段B,0.445,0.041,0.431,0.02,0.0,0.0,11.8525,1.291,43.02,0,0,0.0,,
真斗,普通攻击：炽风斩,三段A,0.6,0.055,0.59,0.027,0.0,0.0,16.225,1.768,58.91,0,0,0.0,,
真斗,普通攻击：炽风斩,三段B,0.746,0.068,0.743,0.034,0.0,0.0,20.4325,2.227,74.24,0,0,0.0,,
真斗,普通攻击：炽风斩,一段（触发烬风）A,0.287,0.027,0.269,0.013,0.0,0.0,7.3975,0.806,26.87,0,0,0.0,,
真斗,普通攻击：炽风斩,二段（触发烬风）A,0.382,0.035,0.362,0.017,0.0,0.0,9.955,1.086,36.18,0,0,0.0,,
真斗,普通攻击：炽风斩,三段（触发烬风）A,0.6,0.055,0.59,0.027,0.0,0.0,16.225,1.768,58.91,0,0,0.0,,
真斗,普通攻击：炽风斩,一段（触发烬风）B,0.344,0.032,0.305,0.014,0.0,35.81,8.3875,0.914,30.45,0,0,0.0,,
真斗,普通攻击：炽风斩,二段（触发烬风）B,0.573,0.053,0.551,0.026,0.0,55.01,15.1525,1.651,55.02,0,0,0.0,,
真斗,普通攻击：炽风斩,三段（触发烬风）B,0.833,0.076,0.826,0.038,0.0,71.65,22.715,2.477,82.57,0,0,0.0,,
真斗,普通攻击：炽风·胧切,一段,0.531,0.049,0.388,0.018,0.0,38.75,10.67,1.163,38.76,0,0,0.0,,
真斗,普通攻击：炽风·胧切,二段,1.112,0.102,0.874,0.04,0.0,87.36,24.035,2.621,87.37,0,0,0.0,,
真斗,普通攻击：炽风·胧切,三段,1.545,0.141,1.416,0.065,0.0,141.53,38.94,4.247,141.54,0,0,0.0,,
真斗,普通攻击：炽风·胧切,四段,2.378,0.217,2.175,0.099,0.0,217.42,59.8125,6.523,217.43,0,0,0.0,,
真斗,特殊技：归烬,,0.507,0.047,0.476,0.022,0.0,47.52,13.09,0.0,47.53,1,1,0.0,,
真斗,特殊技：归烬,（蓄力或格挡成功）,1.307,0.119,1.226,0.056,0.0,122.52,33.715,0.0,122.53,1,1,0.0,,
真斗,强化特殊技：归烬·天坠,,6.526,0.594,6.622,0.301,0.0,738.91,266.53,0.0,201.67,1,1,0.0,,
真斗,冲刺攻击：曜刃·残心,,0.587,0.054,0.367,0.017,0.0,0.0,10.0925,1.1,36.67,2,3,0.0,,
真斗,闪避反击：曜刃·掠阵,,1.98,0.18,2.134,0.097,0.0,113.36,31.185,3.402,263.37,2,4,0.0,,
真斗,连携技：极炽炎爆,,4.833,0.44,2.051,0.094,0.0,404.5,239.2775,0.0,205.01,3,5,0.0,,
真斗,终结技：无想荒魂,,15.623,1.421,3.484,0.159,0.0,348.33,0.0,0.0,848.34,3,6,0.0,,
真斗,快速支援：孤影·归阵,,0.907,0.083,0.567,0.026,0.0,56.68,15.5925,1.701,56.69,6,7,0.0,,
真斗,招架支援：孤影·岳峙,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
真斗,招架支援：孤影·岳峙,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
真斗,招架支援：孤影·岳峙,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
真斗,支援突击：孤影·断獠,A,1.667,0.152,2.709,0.124,0.0,208.33,57.31,4.688,208.34,6,9,0.0,,
真斗,支援突击：孤影·断獠,B,4.034,0.367,2.1,0.096,0.0,210.0,57.75,7.863,210.0,6,9,0.0,,
真斗,招架支援：孤影·岳峙,,0.4,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0.0,,
卢西娅,普通攻击：星轨连击,一段,0.409,0.038,0.661,0.031,2.161,31.44,16.5275,0.0,60.03,0,0,0.0,,
卢西娅,普通攻击：星轨连击,二段,0.278,0.026,0.367,0.017,1.202,20.25,9.185,0.0,33.37,0,0,0.0,,
卢西娅,普通攻击：星轨连击,三段,0.835,0.076,1.077,0.049,3.525,59.21,26.9225,0.0,97.9,0,0,0.0,,
卢西娅,普通攻击：星轨连击,四段,0.801,0.073,1.119,0.051,3.107,56.5,23.7325,0.0,101.71,0,0,0.0,,
卢西娅,普通攻击：星轨连击,随想,1.729,0.158,2.076,0.095,7.35,142.24,56.155,0.0,188.73,0,0,0.0,,
卢西娅,普通攻击：星轨连击,合唱,4.125,0.375,2.076,0.095,7.35,142.24,56.155,0.0,188.73,0,0,0.0,,
卢西娅,普通攻击：星轨连击,追加攻击,5.5,0.5,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0,0,0.0,,
卢西娅,特殊技：死神协奏曲·风暴,随想,0.459,0.042,0.459,0.021,0.0,41.65,11.4675,0.0,41.66,1,1,0.0,,
卢西娅,特殊技：死神协奏曲·风暴,合唱,1.834,0.167,0.459,0.021,0.0,41.65,11.4675,0.0,41.66,1,1,0.0,,
卢西娅,特殊技：死神协奏曲·风暴,追加攻击,5.5,0.5,0.0,0.0,0.0,200.0,0.0,0.0,0.0,1,1,0.0,,
卢西娅,强化特殊技：死神协奏曲·破晓,,6.381,0.581,4.419,0.201,0.0,449.21,162.745,0.0,116.71,1,2,0.0,,
卢西娅,冲刺攻击：折光,,0.863,0.079,0.432,0.02,1.411,39.18,10.78,0.0,39.19,2,3,0.0,,
卢西娅,闪避反击：星尘回响,随想,2.483,0.226,2.164,0.099,3.482,96.7,26.62,0.0,246.71,2,4,0.0,,
卢西娅,闪避反击：星尘回响,合唱,3.858,0.351,2.164,0.099,3.482,96.7,26.62,0.0,246.71,2,4,0.0,,
卢西娅,快速支援：迷雾重击,追加攻击,5.5,0.5,0.0,0.0,0.0,200.0,0.0,0.0,0.0,6,7,0.0,,
卢西娅,连携技：璀色剧场,,6.167,0.561,1.778,0.081,0.0,361.13,227.3425,0.0,161.64,3,5,0.0,,
卢西娅,终结技：进击，大铠甲！,终结技,19.027,1.73,1.944,0.089,0.0,176.7,0.0,0.0,676.71,3,6,0.0,,
卢西娅,快速支援：迷雾重击,随想,1.064,0.097,0.532,0.025,1.741,48.35,13.31,0.0,48.36,6,7,0.0,,
卢西娅,招架支援：幻梦之声,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
卢西娅,招架支援：幻梦之声,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
卢西娅,招架支援：幻梦之声,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
卢西娅,支援突击：绘梦和声,,3.277,0.298,2.824,0.129,0.0,277.26,93.225,0.0,133.37,6,9,0.0,,
卢西娅,快速支援：迷雾重击,合唱,2.439,0.222,0.532,0.025,1.741,48.35,13.31,0.0,48.36,6,7,0.0,,
卢西娅,终结技：进击，大铠甲！,突进单次撞击,0.93,0.085,0.715,0.033,0.0,48.75,0.0,0.0,65.0,3,6,0.0,,
「席德」,普通攻击：霜蕊轮舞,一段,0.465,0.043,0.294,0.014,0.667,0.0,7.3425,0.0,26.67,0,0,0.0,2.9334,
「席德」,普通攻击：霜蕊轮舞,二段,1.241,0.113,0.829,0.038,1.884,0.0,20.735,0.0,75.34,0,0,0.0,8.2867,
「席德」,普通攻击：霜蕊轮舞,三段,0.718,0.066,0.446,0.021,1.014,40.53,11.165,0.0,40.54,0,0,0.0,4.4585,
「席德」,普通攻击：霜蕊轮舞,四段,3.586,0.326,2.265,0.103,5.146,205.83,56.6225,0.0,205.84,0,0,0.0,22.6419,
「席德」,特殊技：苍霜零落,,0.477,0.044,0.477,0.022,0.0,43.34,11.935,0.0,43.35,1,0,0.0,4.7685,
「席德」,普通攻击：落华·重戮,,1.666,0.152,1.448,0.066,3.291,131.63,36.2175,0.0,131.64,0,1,0.0,0,
「席德」,普通攻击：落华·崩坠一式,,5.283,0.481,0.679,0.031,1.543,61.69,16.9675,0.0,61.7,0,1,0.0,0,
「席德」,普通攻击：落华·崩坠二式,,9.894,0.9,1.688,0.077,3.835,153.36,42.185,0.0,153.37,0,1,0.0,0,
「席德」,强化特殊技：铁萼雨幕,,6.834,0.622,5.868,0.267,0.0,577.35,195.0025,0.0,269.97,1,2,0.0,29.6964,
「席德」,冲刺攻击：磁陨轮舞,,0.642,0.059,0.321,0.015,0.73,0.0,8.03,0.0,29.17,2,3,0.0,3.2084,
「席德」,闪避反击：裂萼纷华,,3.201,0.291,2.549,0.116,3.293,131.69,36.2175,0.0,281.7,2,4,0.0,24.487,
「席德」,连携技：落霰风暴,,7.342,0.668,2.953,0.135,0.0,467.86,256.685,0.0,268.37,3,5,0.0,29.5204,
「席德」,终结技：机芯花园·绽放！,,32.497,2.955,5.959,0.271,0.0,541.7,0.0,0.0,1041.71,3,6,0.0,0,
「席德」,快速支援：花雨齐射,,1.54,0.14,0.77,0.035,1.75,70.0,19.25,0.0,70.0,6,7,0.0,7.7,
「席德」,招架支援：雏华屏障,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,0,
「席德」,招架支援：雏华屏障,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,0,
「席德」,招架支援：雏华屏障,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,0,
「席德」,支援突击：绯芯爆裂,,4.56,0.415,4.016,0.183,0.0,389.76,127.6,0.0,216.71,6,9,0.0,23.8371,
「席德」,强化特殊技：铁萼雨幕·离,,0.184,0.017,0.092,0.005,0.0,8.33,2.31,0.0,8.34,1,2,0.0,0,
般岳,普通攻击：峥嵘,一段,0.396,0.036,0.371,0.017,0.0,33.72,9.295,1.35,33.73,0,0,0.0,,
般岳,普通攻击：峥嵘,二段,0.498,0.046,0.455,0.021,0.0,41.3,11.385,1.653,41.31,0,0,0.0,,
般岳,普通攻击：峥嵘,三段,1.013,0.093,0.986,0.045,0.0,89.57,24.64,3.584,89.58,0,0,0.0,,
般岳,普通攻击：峥嵘,四段,1.163,0.106,1.14,0.052,0.0,103.62,28.5175,4.146,103.63,0,0,0.0,,
般岳,普通攻击：崔巍,一段,0.528,0.048,0.495,0.023,0.0,45.0,12.375,1.8,45.0,0,0,0.0,,
般岳,普通攻击：崔巍,二段,0.704,0.064,0.643,0.03,0.0,58.44,16.0875,2.338,58.45,0,0,0.0,,
般岳,普通攻击：崔巍,三段,1.355,0.124,1.319,0.06,0.0,119.86,32.9725,4.795,119.87,0,0,0.0,,
般岳,普通攻击：崔巍,四段,0.924,0.084,0.918,0.042,0.0,83.45,22.9625,3.339,83.46,0,0,0.0,,
般岳,普通攻击：倾山,,8.698,0.791,2.018,0.092,0.0,183.36,50.435,0.0,183.37,0,0,0.0,,
般岳,普通攻击：摧岳,,3.783,0.344,1.522,0.07,0.0,138.29,38.0325,0.0,138.3,0,0,0.0,,
般岳,闪避：不动如山,,0.0,0,0.953,0.044,0.0,0.0,0.0,0.0,66.64,2,8,0.0,,
般岳,强化特殊技：山摇,,1.713,0.156,1.571,0.072,0.0,155.75,53.5425,0.0,65.04,1,1,0.0,,
般岳,强化特殊技：地动,,2.548,0.232,2.476,0.113,0.0,241.16,79.64,0.0,128.3,1,1,0.0,,
般岳,强化特殊技：狮子吼,,1.537,0.14,1.381,0.063,0.0,137.75,48.0425,0.0,51.71,1,1,0.0,,
般岳,强化特殊技：论道,,1.624,0.148,1.475,0.068,0.0,146.66,50.765,0.0,58.31,1,1,0.0,,
般岳,强化特殊技：狮子吼·怒,,3.001,0.273,2.021,0.092,0.0,205.71,74.745,0.0,51.71,1,1,0.0,,
般岳,强化特殊技：山摇·怒,,3.25,0.296,2.212,0.101,0.0,223.71,80.245,0.0,65.04,1,1,0.0,,
般岳,冲刺攻击：飞砂,,0.397,0.037,0.248,0.012,0.0,22.51,6.215,0.901,22.52,2,3,0.0,,
般岳,闪避反击：扬砾,,1.949,0.178,2.128,0.097,0.0,93.36,25.685,3.735,243.37,2,4,0.0,,
般岳,连携技：怒焰,,5.609,0.51,2.623,0.12,0.0,437.86,248.435,0.0,238.37,3,5,0.0,,
般岳,终结技：撼天动地,,15.984,1.454,2.677,0.122,0.0,243.29,0.0,0.0,743.3,3,6,0.0,,
般岳,快速支援：磐岩,,0.734,0.067,0.459,0.021,0.0,41.68,11.4675,1.668,41.69,6,7,0.0,,
般岳,招架支援：铁壁,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
般岳,招架支援：铁壁,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
般岳,招架支援：铁壁,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
般岳,支援突击：昂霄,,2.416,0.22,2.586,0.118,0.0,254.76,86.35,0.0,116.7,6,9,0.0,,
般岳,普通攻击：焚身,,1.106,0.101,1.063,0.049,0.0,96.63,26.5925,0.0,96.64,0,0,0.0,,
般岳,支援突击：冲霄,,2.216,0.202,2.384,0.109,0.0,116.69,32.0925,4.668,266.7,6,9,0.0,,
琉音,普通攻击：很高兴为您服务,一段,0.256,0.024,0.194,0.009,0.408,22.63,6.2425,0.0,22.64,0,0,0.0,,
琉音,普通攻击：很高兴为您服务,二段,0.513,0.047,0.435,0.02,0.893,49.58,13.64,0.0,49.59,0,0,0.0,,
琉音,普通攻击：很高兴为您服务,三段,0.648,0.059,0.616,0.028,1.237,68.71,18.92,0.0,68.72,0,0,0.0,,
琉音,普通攻击：很高兴为您服务,四段,0.995,0.091,0.995,0.046,2.263,125.69,30.2775,0.0,125.7,0,0,0.0,,
琉音,普通攻击：猜拳把戏,一段,0.895,0.082,0.714,0.033,1.98,55.0,15.125,0.0,55.0,0,0,0.0,,
琉音,普通攻击：猜拳把戏,二段,1.139,0.104,0.908,0.042,2.52,70.0,19.25,0.0,70.0,0,0,0.0,,
琉音,普通攻击：猜拳把戏,三段,1.031,0.094,0.822,0.038,2.28,63.33,17.435,0.0,63.34,0,0,0.0,,
琉音,普通攻击：猜拳把戏,四段,1.003,0.092,0.8,0.037,2.22,61.66,16.9675,0.0,61.67,0,0,0.0,,
琉音,强化特殊技：送客！,,5.497,0.5,3.365,0.153,2.881,160.03,44.0275,0.0,160.04,1,2,0.0,,
琉音,特殊技：欢迎手势,,0.542,0.05,0.542,0.025,0.0,49.18,13.53,0.0,49.19,1,1,0.0,,
琉音,强化特殊技：石头,,4.04,0.368,2.36,0.108,0.0,180.51,63.6625,0.0,61.7,1,2,0.0,,
琉音,强化特殊技：剪刀,,5.249,0.478,3.102,0.141,0.0,238.52,83.5175,0.0,86.67,1,2,0.0,,
琉音,强化特殊技：布！,,7.017,0.638,4.269,0.195,0.0,332.58,114.3725,0.0,138.34,1,2,0.0,,
琉音,冲刺攻击：突然来电,,0.605,0.055,0.303,0.014,0.99,27.5,7.5625,0.0,55.0,2,3,0.0,,
琉音,闪避反击：无法接听,,2.673,0.243,2.31,0.105,3.959,109.96,30.25,0.0,259.97,2,4,0.0,,
琉音,连携技：迎宾踏垫,,6.204,0.564,1.815,0.083,0.0,404.5,228.25,0.0,164.97,3,5,0.0,,
琉音,终结技：拨打用户即刻停机,,16.225,1.475,7.678,0.349,0.0,180.0,0.0,0.0,680.0,3,6,0.0,,
琉音,快速支援：呼叫转移,,1.21,0.11,0.605,0.028,1.98,54.98,15.125,0.0,109.97,6,7,0.0,,
琉音,招架支援：拒绝通话,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
琉音,招架支援：拒绝通话,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
琉音,招架支援：拒绝通话,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
琉音,支援突击：连环呼叫,,3.764,0.343,3.277,0.149,0.0,319.97,106.26,0.0,165.0,6,9,0.0,,
(Test1)千夏,(Test1)普通攻击：锤打脸,一段,0.434,0.04,0.326,0.015,0.901,25.0,6.9025,0.0,25.01,0,0,0.0,,
(Test1)千夏,(Test1)普通攻击：锤打脸,二段,1.759,0.16,1.369,0.063,3.791,105.3,28.985,0.0,105.31,0,0,0.0,,
(Test1)千夏,(Test1)普通攻击：锤打脸,三段,1.812,0.165,1.476,0.068,4.086,113.49,31.2125,0.0,113.5,0,0,0.0,,
(Test1)千夏,(Test1)普通攻击：锤打脸,四段,4.053,0.369,3.028,0.138,8.384,232.86,64.0475,0.0,232.87,0,0,0.0,,
(Test1)千夏,(Test1)普通攻击：猫抓脸,,3.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
(Test1)千夏,(Test1)特殊技：气枪,,0.564,0.052,0.564,0.026,0.0,43.35,11.935,0.0,43.36,1,1,0.0,,
(Test1)千夏,(Test1)强化特殊技：猫砸人,,11.092,1.009,4.955,0.226,0.0,417.14,159.775,0.0,164.97,1,2,0.0,,
(Test1)千夏,(Test1)强化特殊技：拍照合击,,8.262,0.752,5.0,0.228,0.0,410.01,172.6175,0.0,231.71,1,2,0.0,,
(Test1)千夏,(Test1)冲刺攻击：上挑,,0.997,0.091,0.499,0.023,1.381,38.33,10.56,0.0,38.34,2,3,0.0,,
(Test1)千夏,(Test1)闪避反击：三连挑,,3.188,0.29,2.753,0.126,4.022,111.69,30.7175,0.0,261.7,2,4,0.0,,
(Test1)千夏,(Test1)连携技：猫冲锋,,8.113,0.738,2.926,0.133,0.0,424.53,244.7775,0.0,225.04,3,5,0.0,,
(Test1)千夏,(Test1)终结技：打地鼠,,20.909,1.901,3.728,0.17,0.0,286.7,0.0,0.0,786.71,3,6,0.0,,
(Test1)千夏,(Test1)快速支援：三连挑,,0.727,0.067,0.727,0.034,2.011,55.84,15.3725,0.0,55.85,6,7,0.0,,
(Test1)千夏,(Test1)招架支援：挡,轻招架,0.0,0,3.207,0.146,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
(Test1)千夏,(Test1)招架支援：挡,重招架,0.0,0,4.052,0.185,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
(Test1)千夏,(Test1)招架支援：挡,连续招架,0.0,0,1.972,0.09,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
(Test1)千夏,(Test1)支援突击：锤,,5.357,0.487,4.717,0.215,0.0,387.42,126.885,0.0,214.97,6,9,0.0,,
(Test1)爱芮,(Test1)普通攻击：,一段,0.404,0.037,0.344,0.016,1.057,26.1,8.085,0.0,29.36,0,0,0.0,,
(Test1)爱芮,(Test1)普通攻击：,二段,0.847,0.077,0.68,0.031,2.106,51.53,16.0875,0.0,58.48,0,0,0.0,,
(Test1)爱芮,(Test1)普通攻击：,三段,1.082,0.099,0.823,0.038,2.561,62.14,19.58,0.0,71.14,0,0,0.0,,
(Test1)爱芮,(Test1)普通攻击：,四段,2.22,0.202,1.656,0.076,5.735,137.55,43.8075,0.0,159.3,0,0,0.0,,
(Test1)爱芮,(Test1)蓄力攻击：,(Test1)一段蓄力攻击,1.815,0.165,1.543,0.071,4.752,105.6,36.3,0.0,132.0,0,0,0.0,,
(Test1)爱芮,(Test1)蓄力攻击：,(Test1)二段蓄力攻击,2.072,0.189,1.761,0.081,5.424,120.53,41.4425,0.0,150.67,0,0,0.0,,
(Test1)爱芮,(Test1)蓄力攻击：,(Test1)三段蓄力攻击,2.53,0.23,1.1,0.05,3.6,144.0,27.5,0.0,100.0,0,0,0.0,,
(Test1)爱芮,(Test1)蓄力攻击：,(Test1)强化蓄力攻击,2.989,0.272,1.1,0.05,3.6,177.33,27.5,0.0,100.0,0,0,0.0,,
(Test1)爱芮,(Test1)特殊技：,,0.679,0.062,0.679,0.031,0.0,49.34,16.9675,0.0,61.69,1,1,0.0,,
(Test1)爱芮,(Test1)特殊技：变招,,1.025,0.094,0.789,0.036,2.58,62.45,19.7175,0.0,71.67,1,1,0.0,,
(Test1)爱芮,(Test1)强化特殊技：,,6.029,0.549,4.943,0.225,0.0,398.93,177.8425,0.0,153.34,1,2,0.0,,
(Test1)爱芮,(Test1)强化特殊技：二段,,6.362,0.579,5.253,0.239,0.0,422.29,186.78,0.0,174.97,1,2,0.0,,
(Test1)爱芮,(Test1)冲刺攻击：,,0.458,0.042,0.229,0.011,0.75,16.65,5.7475,0.0,20.82,2,3,0.0,,
(Test1)爱芮,(Test1)闪避反击：,,2.578,0.235,2.237,0.102,3.72,82.66,28.435,0.0,253.34,2,4,0.0,,
(Test1)爱芮,(Test1)连携技：,,6.699,0.609,2.31,0.105,0.0,327.57,240.625,0.0,209.97,3,5,0.0,,
(Test1)爱芮,(Test1)终结技：,,16.638,1.513,2.31,0.105,0.0,167.99,0.0,0.0,710.0,3,6,0.0,,
(Test1)爱芮,(Test1)快速支援：,,0.569,0.052,0.569,0.026,1.86,41.33,14.2175,0.0,51.67,6,7,0.0,,
(Test1)爱芮,(Test1)招架支援：,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
(Test1)爱芮,(Test1)招架支援：,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
(Test1)爱芮,(Test1)招架支援：,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
(Test1)爱芮,(Test1)支援突击：,,4.457,0.406,3.92,0.179,0.0,304.57,124.8225,0.0,210.01,6,9,0.0,,
